x,y,z,Bx,By,Bz
193,166,2,-2238.124,6028.7041,1385.906
195,166,2,-2038.592,5409.1841,1218.828
197,166,2,-1873.9181,4870.9761,1066.1741
199,166,2,-1733.2841,4398.5918,930.348
201,166,2,-1616.6901,3984.2881,814.956
203,166,2,-1513.318,3618.384,712.786
205,166,2,-1423.168,3293.136,627.444
207,166,2,-1343.8361,3002.7361,554.122
207,164,2,-1622.7001,3062.752,597.394
205,164,2,-1734.4861,3360.896,675.524
203,164,2,-1864.302,3699.696,769.28
201,164,2,-2013.3501,4079.1521,879.864
199,164,2,-2184.0339,4508.9438,1008.478
197,164,2,-2387.1721,4996.8159,1158.728
195,164,2,-2628.7742,5556.3198,1328.2101
193,164,2,-2918.4561,6201.0078,1515.722
191,164,2,-3274.248,6946.3682,1706.8401
189,164,2,-3704.564,7813.6958,1876.322
189,162,2,-4676.9819,7982.1279,2066.238
191,162,2,-4116.8501,7107.0562,1883.5341
193,162,2,-3646.8682,6342.3359,1674.386
195,162,2,-3256.218,5678.2881,1466.4401
197,162,2,-2937.688,5103.2959,1277.7261
199,162,2,-2668.4399,4599.936,1113.052
201,162,2,-2440.0601,4160.4639,968.812
203,162,2,-2242.9321,3765.52,845.006
205,162,2,-2072.248,3418.9761,739.23
207,162,2,-1923.2001,3109.2161,649.08
207,160,2,-2222.498,3136.3201,694.756
205,160,2,-2408.8081,3449.9519,789.714
203,160,2,-2621.562,3804.24,903.904
201,160,2,-2866.77,4203.0562,1037.326
199,160,2,-3150.4421,4646.3999,1193.5861
197,160,2,-3487.002,5155.5679,1373.886
195,160,2,-3892.0762,5742.1758,1583.0341
193,160,2,-4380.0879,6412.0317,1813.818
191,160,2,-4967.8662,7184.4961,2050.6121
189,160,2,-5675.8442,8075.0562,2263.366
189,158,2,-6647.0601,8096.3521,2460.4941
191,158,2,-5821.2861,7219.3437,2229.71
193,158,2,-5122.9243,6450.752,1972.4821
195,158,2,-4538.752,5777.0239,1721.264
197,158,2,-4054.3462,5190.416,1494.0861
199,158,2,-3646.8682,4675.4399,1295.756
201,158,2,-3304.2981,4226.2881,1125.072
203,158,2,-3009.8081,3823.6001,978.428
205,158,2,-2754.9841,3465.4399,852.218
207,158,2,-2532.614,3149.8721,747.644
207,156,2,-2836.72,3140.1919,792.118
205,156,2,-3093.948,3455.76,902.702
203,156,2,-3390.842,3810.0481,1034.922
201,156,2,-3733.4121,4210.7998,1191.182
199,156,2,-4133.6782,4658.0161,1373.886
197,156,2,-4608.4683,5169.1201,1590.246
195,156,2,-5172.2061,5749.9199,1835.454
193,156,2,-5850.1343,6415.9038,2110.7122
191,156,2,-6661.4839,7172.8799,2396.7881
189,156,2,-7637.5083,8047.9521,2666.0361
189,154,2,-8584.6846,7939.5361,2860.76
191,154,2,-7501.6821,7101.248,2572.28
193,154,2,-6583.354,6359.7598,2263.366
195,154,2,-5815.2759,5705.3921,1968.876
197,154,2,-5174.6099,5134.272,1705.6381
199,154,2,-4633.71,4627.04,1473.652
201,154,2,-4176.9502,4183.6958,1276.524
203,154,2,-3781.4922,3782.9441,1105.84
205,154,2,-3442.5281,3430.592,962.802
207,154,2,-3145.634,3113.0879,840.198
207,152,2,-3446.134,3066.624,882.268
205,152,2,-3773.0781,3376.384,1007.276
203,152,2,-4154.1123,3724.864,1158.728
201,152,2,-4594.0439,4115.936,1337.826
199,152,2,-5103.6919,4549.6001,1545.772
197,152,2,-5708.2983,5043.2798,1792.182
195,152,2,-6421.084,5598.9121,2073.45
193,152,2,-7278.1104,6235.856,2393.1821
191,152,2,-8302.2139,6956.0479,2727.3381
189,152,2,-9521.042,7773.04,3047.0701
189,150,2,-10420.1387,7569.7598,3217.7542
191,150,2,-9109.958,6789.5518,2883.5981
193,150,2,-7989.6943,6096.4639,2531.4121
195,150,2,-7048.5283,5482.752,2198.458
197,150,2,-6257.6123,4942.6079,1899.16
199,150,2,-5594.1079,4464.416,1639.5281
