x,y,z,Bx,By,Bz
94,134,4,-13880.6963,-3436.3999,-2501.3621
92,134,4,-13859.0605,-3862.3201,-2343.9001
90,134,4,-13629.4785,-3961.0559,-2149.176
88,134,4,-12764.0381,-3819.728,-1915.988
86,134,4,-11505.5439,-3556.4319,-1676.79
84,134,4,-10321.5742,-3250.5439,-1456.824
82,134,4,-9255.4004,-2934.9761,-1252.484
80,134,4,-8309.4258,-2634.896,-1076.9921
80,136,4,-8022.1479,-2890.448,-1044.538
82,136,4,-8936.8701,-3202.144,-1211.616
84,136,4,-9985.0146,-3527.3921,-1402.734
86,136,4,-11197.832,-3848.7681,-1617.8921
88,136,4,-12571.7178,-4137.2319,-1849.8781
90,136,4,-13610.2461,-4340.5122,-2075.854
92,136,4,-13860.2627,-4379.2319,-2265.77
94,136,4,-13886.7061,-4210.7998,-2416.02
94,138,4,-13890.3125,-5310.4478,-2359.5261
92,138,4,-13868.6758,-5174.9277,-2211.6799
90,138,4,-13566.9746,-4886.4639,-2026.572
88,138,4,-12364.9746,-4553.4722,-1804.202
86,138,4,-10916.5645,-4193.376,-1578.2261
84,138,4,-9694.1299,-3831.344,-1369.078
82,138,4,-8636.3701,-3477.0559,-1177.96
80,138,4,-7730.062,-3142.1279,-1014.488
80,140,4,-7397.1079,-3380.2561,-978.428
82,140,4,-8266.1543,-3742.2881,-1134.688
84,140,4,-9284.248,-4139.168,-1314.988
86,140,4,-10488.6523,-4563.1519,-1520.53
88,140,4,-11927.4463,-5023.9199,-1741.698
90,140,4,-13368.6445,-5519.5361,-1962.8661
92,140,4,-13856.6563,-6073.2319,-2153.9841
94,140,4,-13886.7061,-6617.248,-2307.8401
94,142,4,-13879.4941,-7662.688,-2259.76
92,142,4,-13826.6064,-6907.6479,-2101.0959
90,142,4,-12973.1865,-6135.1841,-1912.3821
88,142,4,-11463.4746,-5496.3042,-1694.8201
86,142,4,-10059.5381,-4940.6719,-1477.2581
84,142,4,-8894.7998,-4450.8638,-1277.7261
82,142,4,-7897.1401,-4009.4561,-1098.6281
80,142,4,-7043.7202,-3612.5759,-943.57
80,144,4,-6649.4644,-3815.856,-902.702
82,144,4,-7436.7739,-4241.7759,-1046.942
84,144,4,-8369.5264,-4725.7759,-1216.4241
86,144,4,-9465.75,-5273.6641,-1407.542
88,144,4,-10775.9307,-5912.5439,-1619.094
90,144,4,-12321.7021,-6661.7759,-1834.2521
92,144,4,-13578.9941,-7573.6318,-2024.1681
94,144,4,-13861.4639,-8489.3604,-2187.6401
94,146,4,-13728.042,-9014.0156,-2105.9041
92,146,4,-12997.2266,-8084.7358,-1950.8461
90,146,4,-11523.5742,-7097.376,-1765.738
88,146,4,-10113.6279,-6276.5122,-1560.196
86,146,4,-8896.002,-5577.6162,-1355.8561
84,146,4,-7873.1001,-4983.2642,-1169.546
82,146,4,-6990.832,-4460.5439,-1004.872
80,146,4,-6238.3799,-4003.6479,-863.036
80,148,4,-5793.6401,-4154.6558,-816.158
82,148,4,-6469.1641,-4632.8481,-948.378
84,148,4,-7261.2822,-5178.7998,-1103.436
86,148,4,-8195.2363,-5809.936,-1276.524
88,148,4,-9287.8545,-6545.6157,-1467.642
90,148,4,-10557.166,-7411.0078,-1665.972
92,148,4,-12009.1826,-8429.3438,-1841.464
94,148,4,-13113.8203,-9391.5361,-1991.714
94,150,4,-12117.3623,-9618.0479,-1875.12
92,150,4,-10935.7959,-8688.7676,-1741.698
90,150,4,-9644.8486,-7651.0718,-1574.62
88,150,4,-8516.1699,-6764.3838,-1391.916
86,150,4,-7532.9341,-5999.6641,-1210.4141
84,150,4,-6684.3223,-5345.2959,-1044.538
82,150,4,-5960.7183,-4778.0479,-897.894
80,150,4,-5338.082,-4282.4321,-771.684
80,152,4,-4851.272,-4369.5518,-722.402
82,152,4,-5390.9702,-4872.9121,-837.794
84,152,4,-6025.626,-5453.7119,-972.418
86,152,4,-6762.4521,-6117.7598,-1125.072
88,152,4,-7627.8921,-6892.1602,-1292.15
90,152,4,-8621.9463,-7786.5918,-1461.6321
92,152,4,-9759.0381,-8818.4795,-1608.276
94,152,4,-10756.6982,-9763.248,-1735.688
94,154,4,-9581.1426,-9815.5195,-1596.256
92,154,4,-8680.8438,-8905.5996,-1490.48
90,154,4,-7698.8101,-7867.9038,-1355.8561
88,154,4,-6833.3701,-6969.6001,-1200.798
86,154,4,-6076.1104,-6189.3921,-1048.144
84,154,4,-5424.626,-5521.4722,-907.51
82,154,4,-4863.292,-4936.7998,-781.3
80,154,4,-4377.6841,-4425.6958,-671.918
80,156,4,-3870.4402,-4439.248,-615.424
82,156,4,-4274.312,-4944.5439,-713.988
84,156,4,-4743.0923,-5525.3437,-828.178
86,156,4,-5288.8003,-6189.3921,-954.388
88,156,4,-5922.2539,-6963.792,-1093.8201
90,156,4,-6651.8682,-7854.3521,-1232.05
92,156,4,-7482.4502,-8886.2402,-1352.25
94,156,4,-8195.2363,-9796.1602,-1447.208
94,158,4,-7118.2441,-9720.6563,-1298.16
92,158,4,-6406.6602,-8822.3516,-1222.4341
90,158,4,-5721.52,-7805.9521,-1119.062
88,158,4,-5121.7222,-6923.1357,-997.66
86,158,4,-4596.4482,-6162.2881,-872.652
84,158,4,-4140.8901,-5505.9839,-757.26
82,158,4,-3747.8362,-4929.0562,-653.888
80,158,4,-3402.8621,-4425.6958,-563.738
80,160,4,-2929.2742,-4375.3599,-509.648
82,160,4,-3198.522,-4859.3599,-588.98
84,160,4,-3511.042,-5420.7998,-680.332
86,160,4,-3869.238,-6061.6162,-782.502
88,160,4,-4281.5239,-6803.104,-890.682
90,160,4,-4751.5059,-7660.752,-997.66
92,160,4,-5282.79,-8651.9844,-1086.608
94,160,4,-5722.7222,-9521.248,-1151.516
94,162,4,-4655.3462,-9281.1836,-1003.67
92,162,4,-4245.4639,-8435.1523,-956.792
90,162,4,-3862.0261,-7478.7681,-884.672
88,162,4,-3513.446,-6652.0962,-793.32
86,162,4,-3204.532,-5937.7119,-698.362
84,162,4,-2929.2742,-5316.2559,-608.212
82,162,4,-2688.874,-4772.2397,-527.678
80,162,4,-2472.5142,-4297.9199,-455.558
80,164,4,-2033.7841,-4191.4399,-400.266
82,164,4,-2182.832,-4642.5278,-460.366
84,164,4,-2348.708,-5157.5039,-531.284
86,164,4,-2536.22,-5744.1118,-607.01
88,164,4,-2746.5701,-6423.6479,-688.746
90,164,4,-2972.5461,-7201.9199,-765.674
92,164,4,-3212.946,-8106.0317,-825.774
94,164,4,-3392.0439,-8880.4316,-861.834
94,166,4,-2434.05,-8477.7441,-726.008
92,166,4,-2286.2041,-7740.1279,-706.776
90,166,4,-2174.418,-6901.8398,-659.898
88,166,4,-2053.0161,-6171.9678,-598.596
86,166,4,-1932.816,-5535.0239,-530.082
84,166,4,-1821.03,-4981.3281,-465.174
82,166,4,-1716.4561,-4493.4561,-403.872
80,166,4,-1620.296,-4061.728,-352.186
80,168,4,-1230.848,-3910.72,-301.702
82,168,4,-1272.918,-4309.5361,-344.974
84,168,4,-1316.1901,-4762.5601,-393.054
86,168,4,-1357.058,-5277.5361,-448.346
88,168,4,-1393.118,-5860.272,-503.638
90,168,4,-1417.1581,-6526.2559,-554.122
92,168,4,-1415.9561,-7285.168,-587.778
94,168,4,-1382.3,-7920.1758,-598.596
94,170,4,-605.808,-7405.2002,-480.8
92,170,4,-641.868,-6806.9761,-480.8
90,170,4,-736.826,-6131.312,-457.962
88,170,4,-793.32,-5535.0239,-420.7
86,170,4,-828.178,-5002.624,-376.226
84,170,4,-847.41,-4532.1758,-331.752
82,170,4,-858.228,-4114.0,-292.086
80,170,4,-860.632,-3742.2881,-256.026
80,172,4,-530.082,-3560.304,-209.148
82,172,4,-486.81,-3899.104,-236.794
84,172,4,-429.114,-4274.688,-265.642
86,172,4,-356.994,-4694.7998,-299.298
88,172,4,-263.238,-5172.9922,-334.156
90,172,4,-140.634,-5703.4561,-363.004
92,172,4,28.848,-6290.064,-378.63
94,172,4,198.33,-6768.2559,-372.62
94,174,4,726.008,-6264.896,-268.046
92,174,4,610.616,-5775.0879,-284.874
90,174,4,388.246,-5271.728,-277.662
88,174,4,215.158,-4809.0239,-258.43
86,174,4,72.12,-4388.9121,-234.39
84,174,4,-40.868,-4011.3921,-209.148
82,174,4,-137.028,-3670.656,-186.31
80,174,4,-215.158,-3360.896,-164.674
80,176,4,60.1,-3155.6799,-121.402
82,176,4,167.078,-3432.5281,-135.826
84,176,4,294.49,-3736.48,-150.25
86,176,4,444.74,-4069.4719,-165.876
88,176,4,623.838,-4435.376,-180.3
90,176,4,836.592,-4834.1919,-192.32
92,176,4,1097.426,-5262.0479,-191.118
94,176,4,1328.2101,-5595.04,-171.886
94,178,4,1708.042,-5105.2319,-75.726
92,178,4,1510.9141,-4779.9839,-100.968
90,178,4,1232.05,-4417.9521,-110.584
88,178,4,991.65,-4075.28,-109.382
86,178,4,782.502,-3753.9041,-104.574
84,178,4,604.606,-3459.6321,-96.16
82,178,4,449.548,-3190.5281,-87.746
80,178,4,316.126,-2944.656,-80.534
80,180,4,537.294,-2727.824,-42.07
82,180,4,689.948,-2940.7839,-42.07
84,180,4,867.844,-3175.04,-42.07
86,180,4,1069.78,-3428.656,-42.07
88,180,4,1302.968,-3709.376,-38.464
90,180,4,1565.004,-4003.6479,-30.05
92,180,4,1859.494,-4315.3437,-12.02
94,180,4,2102.2981,-4557.3437,22.838
94,180,6,2147.9741,-4632.8481,144.24
92,180,6,1902.766,-4377.2959,106.978
90,180,6,1596.256,-4059.792,82.938
88,180,6,1328.2101,-3757.7759,66.11
86,180,6,1090.214,-3473.1841,54.09
84,180,6,884.672,-3211.824,45.676
82,180,6,704.372,-2971.76,39.666
80,180,6,550.516,-2752.9919,33.656
80,178,6,322.136,-2969.824,13.222
82,178,6,453.154,-3217.6321,15.626
84,178,6,609.414,-3490.6079,19.232
86,178,6,789.714,-3788.752,22.838
88,178,6,1001.266,-4114.0,30.05
90,178,6,1250.0801,-4462.48,40.868
92,178,6,1540.964,-4830.3198,60.1
94,178,6,1796.99,-5114.9121,90.15
94,176,6,1443.6021,-5567.936,32.454
92,176,6,1140.698,-5310.4478,12.02
90,176,6,867.844,-4878.7202,-2.404
88,176,6,646.676,-4479.9038,-9.616
86,176,6,462.77,-4108.1919,-10.818
84,176,6,310.116,-3769.3921,-10.818
82,176,6,180.3,-3461.5679,-10.818
80,176,6,72.12,-3180.8479,-9.616
80,174,6,-212.754,-3388.0,-31.252
82,174,6,-135.826,-3695.824,-36.06
84,174,6,-39.666,-4042.3679,-39.666
86,174,6,75.726,-4423.7598,-44.474
88,174,6,222.37,-4845.8081,-45.676
90,174,6,407.478,-5312.3838,-43.272
92,174,6,645.474,-5817.6802,-30.05
94,174,6,873.854,-6220.3682,-7.212
94,172,6,316.126,-6768.2559,-61.302
92,172,6,74.524,-6340.3999,-75.726
90,172,6,-114.19,-5751.856,-85.342
88,172,6,-250.016,-5219.4561,-85.342
86,172,6,-349.782,-4739.3281,-79.332
84,172,6,-423.104,-4311.4722,-70.918
82,172,6,-479.598,-3928.144,-62.504
80,172,6,-524.072,-3583.5359,-54.09
80,170,6,-864.238,-3769.3921,-76.928
82,170,6,-861.834,-4141.104,-88.948
84,170,6,-851.016,-4561.2158,-100.968
86,170,6,-829.38,-5035.5361,-112.988
88,170,6,-789.714,-5571.8081,-123.806
90,170,6,-718.796,-6173.9038,-127.412
92,170,6,-602.202,-6845.6958,-120.2
94,170,6,-465.174,-7407.1357,-103.372
94,168,6,-1252.484,-7943.4077,-158.664
92,168,6,-1371.4821,-7347.1201,-164.674
90,168,6,-1399.1281,-6588.208,-170.684
88,168,6,-1389.5121,-5918.3521,-162.27
86,168,6,-1360.6641,-5325.936,-147.846
84,168,6,-1320.998,-4807.0879,-131.018
82,168,6,-1278.928,-4346.3198,-114.19
80,168,6,-1233.2521,-3941.696,-99.766
80,166,6,-1626.306,-4090.7681,-122.604
82,166,6,-1723.6681,-4520.5601,-141.836
84,166,6,-1825.838,-5012.3042,-163.472
86,166,6,-1935.2201,-5571.8081,-183.906
88,166,6,-2047.006,-6212.624,-203.138
90,166,6,-2152.782,-6946.3682,-215.158
92,166,6,-2236.9221,-7784.6558,-212.754
94,166,6,-2272.9819,-8504.8477,-204.34
94,164,6,-3279.0562,-8940.4482,-260.834
92,164,6,-3173.28,-8181.5361,-260.834
90,164,6,-2965.334,-7277.4238,-259.632
88,164,6,-2757.3879,-6489.4722,-244.006
86,164,6,-2555.4521,-5800.2559,-219.966
84,164,6,-2369.1421,-5205.9038,-193.522
82,164,6,-2200.8621,-4683.1841,-169.482
80,164,6,-2048.208,-4222.416,-146.644
80,162,6,-2484.5339,-4328.896,-171.886
82,162,6,-2696.0859,-4803.2158,-197.128
84,162,6,-2935.2839,-5349.168,-227.178
86,162,6,-3206.936,-5974.4961,-257.228
88,162,6,-3508.6382,-6696.624,-287.278
90,162,6,-3840.3901,-7527.168,-308.914
92,162,6,-4190.1719,-8487.4238,-312.52
94,162,6,-4457.0161,-9331.5195,-316.126
94,160,6,-5616.9463,-9600.624,-376.226
92,160,6,-5261.1543,-8742.9756,-361.802
90,160,6,-4770.7383,-7742.064,-353.388
88,160,6,-4319.9883,-6878.6079,-325.742
86,160,6,-3912.51,-6123.5679,-292.086
84,160,6,-3554.314,-5475.0078,-257.228
82,160,6,-3234.582,-4905.8237,-223.572
80,160,6,-2955.718,-4408.272,-192.32
80,158,6,-3419.6899,-4456.6719,-216.36
82,158,6,-3763.4622,-4960.0317,-250.016
84,158,6,-4155.314,-5538.896,-288.48
86,158,6,-4607.2661,-6202.9438,-329.348
88,158,6,-5125.3281,-6971.5361,-367.812
90,158,6,-5707.0962,-7860.1602,-400.266
92,158,6,-6352.5703,-8884.3037,-412.286
94,158,6,-6893.4702,-9798.0957,-429.114
94,156,6,-8036.5723,-9883.2803,-502.436
92,156,6,-7480.0459,-8979.168,-466.376
90,156,6,-6693.938,-7939.5361,-448.346
88,156,6,-5983.5562,-7039.2959,-411.084
86,156,6,-5354.9102,-6255.2158,-366.61
84,156,6,-4808.0,-5581.4878,-320.934
82,156,6,-4327.2002,-4989.0718,-277.662
80,156,6,-3910.106,-4474.0962,-237.996
80,154,6,-4380.0879,-4454.7358,-260.834
82,154,6,-4859.686,-4965.8398,-302.904
84,154,6,-5415.0103,-5554.3838,-349.782
86,154,6,-6058.0801,-6233.9199,-399.064
88,154,6,-6799.7144,-7019.936,-449.548
90,154,6,-7644.7202,-7925.9839,-492.82
92,154,6,-8581.0781,-8967.5518,-518.062
94,154,6,-9390.0244,-9914.2559,-546.91
94,152,6,-10554.7617,-9867.792,-614.222
92,152,6,-9731.3926,-8911.4082,-566.142
90,152,6,-8651.9961,-7867.9038,-538.496
88,152,6,-7680.7803,-6965.728,-491.618
86,152,6,-6820.1479,-6179.7119,-436.326
84,152,6,-6073.7061,-5500.1758,-381.034
82,152,6,-5430.6362,-4913.5679,-328.146
80,152,6,-4872.9082,-4402.4639,-283.672
80,150,6,-5338.082,-4313.4082,-304.106
82,150,6,-5953.5063,-4810.96,-352.186
84,150,6,-6675.9082,-5385.9521,-407.478
86,150,6,-7513.7021,-6046.1279,-465.174
88,150,6,-8482.5137,-6816.6558,-524.072
90,150,6,-9596.7686,-7711.0879,-576.96
92,150,6,-10837.2324,-8748.7842,-608.212
94,150,6,-11939.4658,-9724.5283,-651.484
94,148,6,-12974.3887,-9507.6963,-703.17
92,148,6,-11999.5664,-8518.4004,-645.474
90,148,6,-10600.4385,-7496.1919,-611.818
88,148,6,-9347.9541,-6624.9922,-557.728
86,148,6,-8255.3359,-5875.7598,-496.426
84,148,6,-7317.7764,-5234.9438,-433.922
82,148,6,-6510.0322,-4677.376,-378.63
80,148,6,-5814.0742,-4191.4399,-326.944
80,146,6,-6247.9961,-4038.4961,-346.176
82,146,6,-6993.2363,-4499.2642,-401.468
84,146,6,-7867.0903,-5023.9199,-461.568
86,146,6,-8885.1846,-5626.0161,-524.072
88,146,6,-10090.79,-6332.6558,-588.98
90,146,6,-11481.5039,-7159.3281,-643.07
92,146,6,-12935.9238,-8150.5601,-670.716
94,146,6,-13685.9727,-9112.752,-713.988
94,144,6,-13859.0605,-8603.584,-742.836
92,144,6,-13577.792,-7654.9438,-693.554
90,144,6,-12379.3984,-6739.2158,-664.706
88,144,6,-10856.4639,-5982.2397,-611.818
86,144,6,-9549.8906,-5341.4238,-544.506
84,144,6,-8442.8486,-4785.792,-478.396
82,144,6,-7486.0562,-4297.9199,-419.498
80,144,6,-6675.9082,-3860.384,-361.802
80,142,6,-7056.9419,-3647.4241,-379.832
82,142,6,-7901.9482,-4046.24,-438.73
84,142,6,-8893.5986,-4495.3921,-503.638
86,142,6,-10061.9424,-4987.1357,-572.152
88,142,6,-11452.6563,-5550.5122,-635.858
90,142,6,-12958.7627,-6191.3281,-685.14
92,142,6,-13814.5859,-6963.792,-709.18
94,142,6,-13878.292,-7763.3599,-741.634
94,140,6,-13881.8984,-6781.8081,-757.26
92,140,6,-13857.8584,-6154.5439,-724.806
90,140,6,-13409.5127,-5591.168,-709.18
88,140,6,-12024.8086,-5089.7441,-658.696
86,140,6,-10582.4082,-4623.168,-592.586
84,140,6,-9367.1865,-4191.4399,-521.668
82,140,6,-8325.0518,-3792.624,-454.356
80,140,6,-7421.1479,-3424.7839,-391.852
80,138,6,-7745.688,-3180.8479,-409.882
82,138,6,-8647.1885,-3515.7759,-472.386
84,138,6,-9708.5537,-3875.8721,-544.506
86,138,6,-10934.5938,-4243.7119,-613.02
88,138,6,-12373.3887,-4611.5518,-681.534
90,138,6,-13559.7627,-4952.2881,-733.22
92,138,6,-13862.666,-5252.3682,-746.442
94,138,6,-13893.918,-5459.52,-764.472
94,136,6,-13890.3125,-4371.4878,-802.936
92,136,6,-13867.4746,-4466.3521,-783.704
90,136,6,-13633.084,-4412.144,-769.28
88,136,6,-12647.4443,-4199.1841,-716.392
86,136,6,-11292.79,-3904.9119,-643.07
84,136,6,-10071.5586,-3577.728,-568.546
82,136,6,-9002.9805,-3248.6079,-494.022
80,136,6,-8058.208,-2931.104,-425.508
80,134,6,-8343.082,-2671.6799,-443.538
82,134,6,-9286.6523,-2973.696,-513.254
84,134,6,-10358.8359,-3295.072,-591.384
86,134,6,-11547.6143,-3606.7681,-671.918
88,134,6,-12796.4922,-3877.8079,-752.452
90,134,6,-13641.498,-4032.688,-814.956
92,134,6,-13860.2627,-3951.376,-838.996
94,134,6,-13883.1006,-3562.24,-864.238
94,132,6,-13872.2822,-3467.376,-953.186
92,132,6,-13856.6563,-3877.8079,-920.732
90,132,6,-13660.7305,-3908.7839,-877.46
88,132,6,-12990.0146,-3697.76,-801.734
86,132,6,-11881.7705,-3382.1919,-713.988
84,132,6,-10699.002,-3039.52,-623.838
82,132,6,-9611.1924,-2706.5281,-538.496
80,132,6,-8625.5518,-2404.512,-462.77
80,130,6,-8894.7998,-2116.0481,-480.8
82,130,6,-9903.2783,-2420.0,-560.132
84,130,6,-11022.3398,-2782.032,-655.09
86,130,6,-12207.5127,-3188.592,-754.856
88,130,6,-13214.7881,-3626.1279,-859.43
90,130,6,-13714.8203,-4034.624,-955.59
92,130,6,-13847.04,-4297.9199,-1028.912
94,130,6,-13865.0703,-4216.6079,-1098.6281
94,128,6,-13862.666,-5610.5278,-1272.918
92,128,6,-13862.666,-5124.5918,-1165.9401
90,128,6,-13831.4141,-4338.5762,-1056.558
88,128,6,-13545.3379,-3608.7041,-932.752
86,128,6,-12663.0703,-2993.0559,-807.744
84,128,6,-11450.252,-2497.4399,-692.352
82,128,6,-10261.4746,-2102.4961,-588.98
80,128,6,-9173.6641,-1788.864,-498.83
80,126,6,-9433.2959,-1415.2159,-514.456
82,126,6,-10580.0039,-1713.36,-610.616
84,126,6,-11879.3662,-2127.6641,-723.604
86,126,6,-13106.6084,-2692.9761,-854.622
88,126,6,-13756.8906,-3488.6719,-1002.468
90,126,6,-13861.4639,-4594.1279,-1162.334
92,126,6,-13877.0898,-6104.208,-1325.806
94,126,6,-13879.4941,-7664.624,-1507.308
94,124,6,-13901.1299,-9517.376,-1752.516
92,124,6,-13897.5244,-6727.6001,-1495.2881
90,124,6,-13884.3027,-4526.3682,-1277.7261
88,124,6,-13855.4541,-3122.7681,-1078.194
86,124,6,-13533.3184,-2220.592,-906.308
84,124,6,-12362.5703,-1633.984,-757.26
82,124,6,-10923.7764,-1242.912,-632.252
80,124,6,-9659.2725,-975.744,-528.88
80,122,6,-9833.5625,-466.576,-537.294
82,122,6,-11170.1865,-654.368,-645.474
84,122,6,-12700.332,-960.256,-778.896
86,122,6,-13717.2246,-1457.808,-938.762
88,122,6,-13874.6865,-2296.0959,-1135.89
90,122,6,-13897.5244,-3713.248,-1369.078
92,122,6,-13911.9482,-6204.8799,-1644.3361
94,122,6,-13921.5645,-10700.2715,-1974.886
94,120,6,-13928.7764,-7848.5439,-2132.3481
92,120,6,-13920.3623,-3974.6079,-1752.516
90,120,6,-13909.5439,-2009.568,-1436.39
88,120,6,-13887.9082,-966.064,-1175.556
86,120,6,-13841.0303,-402.688,-964.004
84,120,6,-12979.1963,-108.416,-790.916
82,120,6,-11396.1621,48.4,-652.686
80,120,6,-9951.3584,123.904,-545.708
80,120,8,-9997.0342,108.416,129.816
82,120,8,-11419.0,29.04,145.442
84,120,8,-12994.8223,-135.52,161.068
86,120,8,-13838.626,-441.408,177.896
88,120,8,-13887.9082,-1020.272,198.33
90,120,8,-13905.9385,-2075.3921,212.754
92,120,8,-13920.3623,-4048.176,222.37
94,120,8,-13932.3818,-7968.5762,215.158
94,122,8,-13923.9678,-10891.9355,218.764
92,122,8,-13910.7461,-6355.8882,231.986
90,122,8,-13903.5342,-3810.0481,228.38
88,122,8,-13879.4941,-2352.24,213.956
86,122,8,-13770.1123,-1488.7839,195.926
84,122,8,-12821.7344,-979.616,177.896
82,122,8,-11303.6084,-665.984,159.866
80,122,8,-9926.1162,-468.512,140.634
80,124,8,-9742.21,-981.552,144.24
82,124,8,-10997.0986,-1254.528,163.472
84,124,8,-12434.6904,-1653.344,181.502
86,124,8,-13560.9639,-2251.5679,204.34
88,124,8,-13854.252,-3167.2959,228.38
90,124,8,-13883.1006,-4603.8081,254.824
92,124,8,-13895.1201,-6843.7598,276.46
94,124,8,-13909.5439,-9769.0557,233.188
94,126,8,-13890.3125,-8032.4639,328.146
92,126,8,-13886.7061,-6274.5762,343.772
90,126,8,-13867.4746,-4704.48,300.5
88,126,8,-13797.7578,-3562.24,263.238
86,126,8,-13224.4043,-2741.376,230.784
84,126,8,-12018.7979,-2156.7041,199.532
82,126,8,-10690.5879,-1726.912,171.886
80,126,8,-9519.8398,-1419.088,152.654
80,128,8,-9244.582,-1790.8,158.664
82,128,8,-10321.5742,-2110.24,185.108
84,128,8,-11506.7461,-2514.864,213.956
86,128,8,-12712.3525,-3024.032,248.814
88,128,8,-13552.5498,-3660.9761,293.288
90,128,8,-13839.8281,-4425.6958,347.378
92,128,8,-13859.0605,-5262.0479,417.094
94,128,8,-13868.6758,-5898.9922,445.942
94,130,8,-13862.666,-4416.0161,545.708
92,130,8,-13850.6465,-4412.144,492.82
90,130,8,-13725.6387,-4117.8721,397.862
88,130,8,-13279.6963,-3686.144,328.146
86,130,8,-12310.8838,-3229.248,271.652
84,130,8,-11128.1162,-2811.072,228.38
82,130,8,-9999.4385,-2439.3601,194.724
80,130,8,-8970.5264,-2121.856,168.28
80,132,8,-8689.2578,-2404.512,175.492
82,132,8,-9658.0703,-2712.3359,206.744
84,132,8,-10736.2646,-3053.072,246.41
86,132,8,-11909.416,-3403.488,295.692
88,132,8,-12996.0244,-3734.5439,363.004
90,132,8,-13661.9326,-3966.864,449.548
92,132,8,-13854.252,-3962.9919,563.738
94,132,8,-13874.6865,-3600.96,638.262
94,134,8,-13880.6963,-3620.3201,704.372
92,134,8,-13861.4639,-4001.7119,619.03
90,134,8,-13654.7207,-4071.408,483.204
88,134,8,-12850.582,-3912.656,387.044
86,134,8,-11628.1484,-3631.936,313.722
84,134,8,-10445.3799,-3312.4961,258.43
82,134,8,-9365.9844,-2985.312,215.158
80,134,8,-8407.9902,-2675.552,183.906
80,136,8,-8115.9043,-2929.168,187.512
82,136,8,-9041.4443,-3248.6079,222.37
84,136,8,-10096.7998,-3579.6641,266.844
86,136,8,-11306.0117,-3912.656,325.742
88,136,8,-12645.04,-4210.7998,405.074
90,136,8,-13628.2764,-4427.6318,509.648
92,136,8,-13866.2725,-4485.7119,647.878
94,136,8,-13884.3027,-4332.7681,747.644
94,138,8,-13886.7061,-5420.7998,756.058
92,138,8,-13862.666,-5254.3042,662.302
90,138,8,-13574.1865,-4961.9678,515.658
88,138,8,-12437.0938,-4623.168,412.286
86,138,8,-11015.1279,-4253.3921,330.55
84,138,8,-9796.2998,-3883.616,270.45
82,138,8,-8732.5303,-3519.6479,225.976
80,138,8,-7816.606,-3178.9119,191.118
80,140,8,-7478.8442,-3415.104,191.118
82,140,8,-8358.708,-3784.8799,228.38
84,140,8,-9384.0146,-4185.6318,274.056
86,140,8,-10584.8125,-4615.4238,332.954
88,140,8,-12003.1719,-5080.064,409.882
90,140,8,-13383.0684,-5579.5518,515.658
92,140,8,-13856.6563,-6133.248,649.08
94,140,8,-13884.3027,-6677.2642,739.23
94,142,8,-13877.0898,-7711.0879,701.968
92,142,8,-13825.4043,-6957.9839,622.636
90,142,8,-12994.8223,-6193.2642,496.426
88,142,8,-11533.1904,-5554.3838,400.266
86,142,8,-10147.2842,-4992.9438,326.944
84,142,8,-8984.9502,-4499.2642,268.046
82,142,8,-7982.4819,-4050.1121,224.774
80,142,8,-7119.4463,-3647.4241,188.714
80,144,8,-6723.9883,-3854.5759,186.31
82,144,8,-7522.1162,-4284.3682,219.966
84,144,8,-8462.0801,-4774.1758,265.642
86,144,8,-9558.3037,-5327.8721,318.53
88,144,8,-10851.6563,-5964.8159,388.246
90,144,8,-12361.3682,-6715.9839,474.79
92,144,8,-13565.7725,-7620.0962,588.98
94,144,8,-13857.8584,-8537.7598,651.484
94,146,8,-13697.9922,-9070.1602,608.212
92,146,8,-12968.3779,-8144.752,550.516
90,146,8,-11558.4326,-7157.3921,447.144
88,146,8,-10180.9404,-6336.5278,366.61
86,146,8,-8980.1426,-5629.8882,302.904
84,146,8,-7960.8462,-5031.6641,253.622
82,146,8,-7068.9619,-4505.0718,213.956
80,146,8,-6310.5,-4042.3679,181.502
80,148,8,-5859.75,-4191.4399,175.492
82,148,8,-6543.688,-4675.4399,204.34
84,148,8,-7341.8159,-5231.0718,241.602
86,148,8,-8278.1738,-5866.0801,289.682
88,148,8,-9359.9746,-6607.5679,348.58
90,148,8,-10598.0342,-7472.96,421.902
92,148,8,-11980.334,-8493.2324,512.052
94,148,8,-13046.5078,-9467.04,557.728
94,150,8,-12013.9902,-9705.168,519.264
92,150,8,-10910.5537,-8760.4004,473.588
90,150,8,-9680.9082,-7722.7041,393.054
88,150,8,-8584.6846,-6832.144,328.146
86,150,8,-7611.064,-6059.6802,272.854
84,150,8,-6762.4521,-5399.5039,230.784
82,150,8,-6032.8379,-4820.6401,197.128
80,150,8,-5394.5762,-4323.0879,167.078
80,152,8,-4911.3721,-4408.272,159.866
82,152,8,-5457.0801,-4917.4399,183.906
84,152,8,-6094.1401,-5502.1118,215.158
86,152,8,-6833.3701,-6177.7759,254.824
88,152,8,-7680.7803,-6957.9839,302.904
90,152,8,-8644.7842,-7860.1602,365.408
92,152,8,-9718.1699,-8899.792,442.336
94,152,8,-10666.5479,-9863.9199,478.396
94,154,8,-9519.8398,-9916.1924,456.76
92,154,8,-8637.5723,-8990.7842,411.084
90,154,8,-7712.0322,-7949.2158,342.57
88,154,8,-6876.6421,-7045.104,287.278
