x,y,z,Bx,By,Bz
170,180,30,763.27,-1032.5181,499.488
180,180,30,973.62,-1239.262,-40.656
190,180,30,766.876,-1289.746,-574.992
200,180,30,383.438,-1199.5961,-834.416
200,170,30,213.956,-1259.696,-1351.328
190,170,30,706.776,-1414.754,-1204.192
180,170,30,1086.608,-1431.582,-691.152
170,170,30,1043.3361,-1251.282,-52.272
160,170,30,631.05,-882.268,245.872
150,170,30,250.016,-382.236,48.4
140,170,30,211.552,171.886,-387.2
130,170,30,560.132,700.766,-667.92
120,170,30,1049.3461,1119.062,-456.896
110,170,30,1230.848,1342.634,193.6
100,170,30,947.176,1357.058,816.992
90,170,30,456.76,1216.4241,1086.0959
90,160,30,248.814,1146.708,1661.088
100,160,30,853.42,1352.25,1554.608
110,160,30,1343.8361,1425.572,1004.784
120,160,30,1401.532,1268.11,278.784
130,160,30,1108.244,852.218,-164.56
140,160,30,848.612,245.208,-212.96
150,160,30,865.44,-414.69,-129.712
160,160,30,1119.062,-984.438,-253.616
170,160,30,1324.604,-1354.6541,-766.656
180,160,30,1135.89,-1473.652,-1461.6799
190,160,30,579.364,-1379.896,-1893.408
200,160,30,-8.414,-1169.546,-1891.472
200,150,30,-254.824,-899.096,-2373.5359
190,150,30,383.438,-1127.4761,-2572.9441
180,150,30,1104.6381,-1284.938,-2296.0959
170,150,30,1551.782,-1238.0601,-1614.624
160,150,30,1609.478,-911.116,-902.176
150,150,30,1507.308,-347.378,-402.688
140,150,30,1504.9041,328.146,-38.72
130,150,30,1626.306,919.53,416.24
120,150,30,1662.3661,1268.11,1113.2
110,150,30,1334.22,1317.392,1870.176
100,150,30,663.504,1145.506,2272.864
90,150,30,-1.202,895.49,2178.0
90,140,30,-235.592,451.952,2522.6079
100,140,30,431.518,653.888,2840.1121
110,140,30,1240.464,838.996,2673.616
120,140,30,1853.484,871.45,1996.016
130,140,30,2102.2981,657.494,1109.328
140,140,30,2133.55,245.208,261.36
150,140,30,2119.126,-221.168,-563.376
160,140,30,2042.198,-599.798,-1459.744
170,140,30,1715.254,-787.31,-2367.728
180,140,30,1022.902,-760.866,-2996.928
190,140,30,185.108,-601.0,-3080.176
200,140,30,-459.164,-429.114,-2689.104
200,130,30,-545.708,132.22,-2714.272
190,130,30,56.494,97.362,-3188.592
180,130,30,913.52,6.01,-3242.8
170,130,30,1734.4861,-86.544,-2706.5281
160,130,30,2240.5281,-98.564,-1755.952
150,130,30,2434.05,0.0,-691.152
140,130,30,2448.4741,151.452,373.648
130,130,30,2297.022,253.622,1446.192
120,130,30,1858.292,227.178,2427.7439
110,130,30,1102.234,99.766,3014.3521
100,130,30,260.834,-38.464,3022.0959
90,130,30,-369.014,-118.998,2584.5601
90,120,30,-358.196,-632.252,2329.0081
100,120,30,199.532,-688.746,2733.6321
110,120,30,976.024,-641.868,2789.7759
120,120,30,1740.496,-484.406,2344.4961
130,120,30,2258.5581,-272.854,1496.528
140,120,30,2477.322,-75.726,470.448
150,120,30,2453.282,115.392,-590.48
160,120,30,2190.0439,331.752,-1620.432
170,120,30,1633.5181,552.92,-2468.3999
180,120,30,842.602,700.766,-2902.064
190,120,30,64.908,721.2,-2836.24
200,120,30,-479.598,634.656,-2425.8081
200,110,30,-332.954,912.318,-1961.168
190,110,30,131.018,1042.134,-2234.144
180,110,30,771.684,1048.144,-2261.248
170,110,30,1426.774,885.874,-1934.064
160,110,30,1920.796,591.384,-1306.8
150,110,30,2178.0239,240.4,-505.296
140,110,30,2193.6501,-126.21,350.416
130,110,30,1970.078,-488.012,1159.6639
120,110,30,1501.298,-807.744,1812.0959
110,110,30,859.43,-1003.67,2160.5759
100,110,30,221.168,-1030.114,2145.0879
90,110,30,-251.218,-924.338,1866.304
