x,y,z,Mx,My,Mz
163.0,151.0,-5.0,-23229.183325912003,53807.943275974794,-6256.229420171045
163.0,151.0,0.0,-12250.098453554128,50587.98911796901,-5322.655257019856
163.0,156.0,-30.0,-10577.928196129236,57530.58334827391,3096.728579298268
163.0,156.0,-25.0,-20637.848566415196,56560.35200006862,4798.987698536894
163.0,156.0,-20.0,-28971.889278787607,57700.363077490736,3385.3419623584346
163.0,156.0,-15.0,-31634.09968267779,58310.41151579559,1.717749817031197e-10
163.0,156.0,-10.0,-28971.889278787625,57700.36307749042,-3385.3419623580776
163.0,156.0,-5.0,-20637.848566414734,56560.352000068146,-4798.987698536112
163.0,156.0,0.0,-10577.928196128845,57530.58334827295,-3096.7285792974626
163.0,161.0,-30.0,-11100.200624199393,54772.15801562638,3745.2099327266865
163.0,161.0,-25.0,-20017.701404851345,57678.66024504377,4016.373367567314
163.0,161.0,-20.0,-26142.056735099635,58188.20375255341,2231.783843854618
163.0,161.0,-15.0,-29619.30852315205,59184.94761153678,8.390394703802975e-10
163.0,161.0,-10.0,-26142.05673509925,58188.20375255294,-2231.78384385378
163.0,161.0,-5.0,-20017.701404851185,57678.66024504262,-4016.373367566463
163.0,161.0,0.0,-11100.200624199062,54772.15801562564,-3745.2099327256988
163.0,166.0,-30.0,-9879.575456111432,57694.722177640986,1152.7593133751575
163.0,166.0,-25.0,-18543.854148465907,56875.04764208272,2683.7525185229374
163.0,166.0,-20.0,-25576.421353921967,57883.9122611788,1737.2719092874595
163.0,166.0,-15.0,-27961.828460002915,58464.16673304629,6.808573534027136e-10
163.0,166.0,-10.0,-25576.421353922196,57883.91226117818,-1737.271909286296
163.0,166.0,-5.0,-18543.854148465998,56875.04764208197,-2683.7525185223035
163.0,166.0,0.0,-9879.575456111545,57694.72217764038,-1152.7593133742616
163.0,171.0,-30.0,-10410.895458077757,52636.971683751406,2024.4818310532396
163.0,171.0,-25.0,-17776.16598645551,55493.40579406247,1733.6913877980478
163.0,171.0,-20.0,-22961.30199771377,55984.16691444285,1064.9946396654695
163.0,171.0,-15.0,-26010.984395805455,56993.825293591726,6.590382257015265e-10
163.0,171.0,-10.0,-22961.301997713213,55984.166914443005,-1064.9946396645748
163.0,171.0,-5.0,-17776.16598645539,55493.40579406246,-1733.6913877972547
163.0,171.0,0.0,-10410.895458077783,52636.97168375143,-2024.481831052058
163.0,176.0,-30.0,-8721.031391374276,53499.343091719114,-293.2143859879403
163.0,176.0,-25.0,-15999.831042674483,52974.623327657515,1002.6892539565697
163.0,176.0,-20.0,-21907.312571205457,54066.61089283163,523.0224860287223
163.0,176.0,-15.0,-24039.0865728069,54644.27580462943,4.575676589760965e-10
163.0,176.0,-10.0,-21907.31257120538,54066.61089283187,-523.022486027798
163.0,176.0,-5.0,-15999.831042674812,52974.623327657435,-1002.6892539556544
163.0,176.0,0.0,-8721.031391374638,53499.34309171865,293.21438598934816
163.0,181.0,-30.0,-8829.762550935255,47792.02595512809,718.4464494507721
163.0,181.0,-25.0,-14890.083507854699,50616.51238623279,184.7222235431275
163.0,181.0,-20.0,-19183.795581967257,51280.40577482587,221.6321617789309
163.0,181.0,-15.0,-21772.6621594481,52088.97720143149,3.0335583617740597e-10
163.0,181.0,-10.0,-19183.795581966828,51280.40577482595,-221.6321617786764
163.0,181.0,-5.0,-14890.083507854653,50616.51238623256,-184.72222354268192
163.0,181.0,0.0,-8829.762550935611,47792.02595512774,-718.4464494502724
163.0,186.0,-30.0,-8081.815138872443,47922.716420635435,-1151.5804385158651
163.0,186.0,-25.0,-14039.458176692422,47711.41078640276,-183.59343839696422
163.0,186.0,-20.0,-18549.776713164283,48780.18016168038,-393.1504856481299
163.0,186.0,-15.0,-20100.774289328216,49403.91387591732,4.952519306336912e-11
163.0,186.0,-10.0,-18549.776713164334,48780.18016168067,393.150485648257
163.0,186.0,-5.0,-14039.45817669202,47711.41078640308,183.59343839693597
163.0,186.0,0.0,-8081.815138872208,47922.71642063616,1151.5804385160327
163.0,191.0,-30.0,-9477.36576226037,42613.26750442398,-397.752439287995
163.0,191.0,-25.0,-14389.267030621897,45105.78370128725,-1036.799624528137
163.0,191.0,-20.0,-17688.35595352967,45462.051615171185,-452.80044565821834
163.0,191.0,-15.0,-19469.46389664653,46477.94509284398,2.5031728257137076e-10
163.0,191.0,-10.0,-17688.35595352898,45462.05161517167,452.80044565825943
163.0,191.0,-5.0,-14389.267030621904,45105.7837012877,1036.7996245280276
163.0,191.0,0.0,-9477.365762259698,42613.26750442472,397.75243928824943
163.0,196.0,-30.0,-11513.232002718947,40338.06663300445,-1960.2673350187038
163.0,196.0,-25.0,-15623.813197402533,40238.57174146181,-916.330669000342
163.0,196.0,-20.0,-19074.8771031119,41659.182534322244,-813.3348794936089
163.0,196.0,-15.0,-20493.684624584705,42163.04647260254,1.9330315126353526e-11
163.0,196.0,-10.0,-19074.877103111983,41659.18253432198,813.3348794933185
163.0,196.0,-5.0,-15623.813197402542,40238.57174146149,916.330668999833
163.0,196.0,0.0,-11513.232002718913,40338.06663300435,1960.2673350187415
163.0,201.0,-30.0,-13616.704055869104,33054.39772836724,-953.722333075209
163.0,201.0,-25.0,-17806.190214783182,35603.83975768787,-1356.265695070314
163.0,201.0,-20.0,-20289.656849964904,35830.38684270858,-396.4313393364954
163.0,201.0,-15.0,-22099.40864208937,36305.37352090252,-7.153572411436133e-10
163.0,201.0,-10.0,-20289.656849964165,35830.38684270816,396.43133933550916
163.0,201.0,-5.0,-17806.190214782975,35603.839757687296,1356.2656950694616
163.0,201.0,0.0,-13616.704055868711,33054.39772836643,953.7223330744432
163.0,206.0,-30.0,-16615.68079571614,28586.05712278129,-1362.8627751950887
163.0,206.0,-25.0,-19255.27762130193,28511.899930610693,-936.2442297556968
163.0,206.0,-20.0,-21963.024381853396,29992.905031094968,-759.8124246044088
163.0,206.0,-15.0,-23036.91951160973,29888.513213532315,-9.872118360882659e-10
163.0,206.0,-10.0,-21963.024381852956,29992.90503109464,759.8124246032856
163.0,206.0,-5.0,-19255.277621301488,28511.899930609678,936.2442297545488
163.0,206.0,0.0,-16615.680795716005,28586.05712278028,1362.8627751941156
163.0,211.0,-30.0,-17175.150719289184,21291.796537033246,-530.9668756296383
163.0,211.0,-25.0,-19885.71042608914,23116.12144442666,-714.9302408480233
163.0,211.0,-20.0,-21213.100701504798,22836.707538916926,-121.64421366094724
163.0,211.0,-15.0,-22655.442491382862,23410.96432625257,-6.133317046161128e-10
163.0,211.0,-10.0,-21213.100701504656,22836.707538916522,121.64421365978217
163.0,211.0,-5.0,-19885.71042608863,23116.121444426095,714.9302408469481
163.0,211.0,0.0,-17175.150719288435,21291.796537032515,530.9668756287551
163.0,216.0,-30.0,-16203.88947324807,16891.305526722907,-630.3769940697106
163.0,216.0,-25.0,-17871.88877269988,17034.967900562504,-105.59159101980299
163.0,216.0,-20.0,-19635.170500257675,18703.169518950075,-88.89129418348526
163.0,216.0,-15.0,-20081.328816559024,18749.74997108171,-4.166572739849104e-11
163.0,216.0,-10.0,-19635.170500257893,18703.169518949984,88.89129418297291
163.0,216.0,-5.0,-17871.888772699524,17034.967900562333,105.59159101911027
163.0,216.0,0.0,-16203.889473247646,16891.305526722717,630.3769940693629
163.0,221.0,-30.0,-13351.269875547196,11867.018958628076,264.8988286589266
163.0,221.0,-25.0,-15709.930177237535,13884.888388909081,407.66306250402494
163.0,221.0,-20.0,-16028.679088151483,14590.302334768892,701.9216227092718
163.0,221.0,-15.0,-16560.678542080575,15570.6883976943,3.5114822550671655e-10
163.0,221.0,-10.0,-16028.679088151603,14590.302334768705,-701.9216227091907
163.0,221.0,-5.0,-15709.930177237638,13884.888388908814,-407.6630625039204
163.0,221.0,0.0,-13351.269875547068,11867.018958627557,-264.8988286587729
163.0,226.0,-30.0,-12134.197040545554,9638.859667457045,829.6474320239809
163.0,226.0,-25.0,-13012.262637634873,10606.718344177438,1220.807692042239
163.0,226.0,-20.0,-13933.958702665925,12732.109122793194,965.0714823157443
163.0,226.0,-15.0,-13957.272541279284,13390.626063508294,4.6419210355872143e-10
163.0,226.0,-10.0,-13933.9587026658,12732.109122793197,-965.0714823152274
163.0,226.0,-5.0,-13012.262637634585,10606.718344176776,-1220.8076920419971
163.0,226.0,0.0,-12134.197040545208,9638.85966745657,-829.6474320234631
163.0,231.0,-30.0,-10134.597728753684,6820.682398416264,1625.3101876775047
163.0,231.0,-25.0,-11431.433763149209,9239.977255580228,1763.1853556246845
163.0,231.0,-20.0,-11478.33049253523,10544.99326212989,1287.0305458804332
163.0,231.0,-15.0,-12236.79049415158,11251.03166856214,5.225778920703306e-10
163.0,231.0,-10.0,-11478.330492535079,10544.99326212989,-1287.0305458795467
163.0,231.0,-5.0,-11431.43376314902,9239.97725558026,-1763.1853556245878
163.0,231.0,0.0,-10134.597728753268,6820.682398416089,-1625.3101876772494
163.0,236.0,-30.0,0.0,0.0,0.0
163.0,236.0,-25.0,0.0,0.0,0.0
163.0,236.0,-20.0,0.0,0.0,0.0
163.0,236.0,-15.0,0.0,0.0,0.0
163.0,236.0,-10.0,0.0,0.0,0.0
163.0,236.0,-5.0,0.0,0.0,0.0
163.0,236.0,0.0,0.0,0.0,0.0
168.0,136.0,-30.0,-28224.24397925337,39680.860280371715,-2265.632395451561
168.0,136.0,-25.0,-38017.36672707374,45691.904003225434,1423.3623045306663
168.0,136.0,-20.0,-46994.49995226006,49738.05853027515,630.3134496029189
168.0,136.0,-15.0,-51974.33214458943,54236.85774861296,-3.970171746914275e-10
168.0,136.0,-10.0,-46994.49995226036,49738.05853027515,-630.3134496037239
168.0,136.0,-5.0,-38017.366727074295,45691.90400322478,-1423.3623045305662
168.0,136.0,0.0,-28224.243979253777,39680.8602803712,2265.63239545128
168.0,141.0,-30.0,-24257.534510959085,42476.891069629004,581.7153984882707
168.0,141.0,-25.0,-32960.55098415549,47968.558563634055,1444.4780681724787
168.0,141.0,-20.0,-42546.14783283825,52647.04748572009,2076.0461974600694
168.0,141.0,-15.0,-47629.3421355446,54831.54761531523,-3.920551070552121e-10
168.0,141.0,-10.0,-42546.14783283866,52647.047485719675,-2076.046197460402
168.0,141.0,-5.0,-32960.55098415581,47968.55856363378,-1444.4780681729965
168.0,141.0,0.0,-24257.534510959315,42476.891069628815,-581.7153984884114
168.0,146.0,-30.0,-20092.38182390329,47129.682248145014,199.324443409701
168.0,146.0,-25.0,-29096.115560046015,52953.06389816979,2513.5158772366085
168.0,146.0,-20.0,-37900.34205401765,55046.00277796045,2328.7397331848583
168.0,146.0,-15.0,-43247.50891109291,56674.452109941056,-1.02125760839464e-10
168.0,146.0,-10.0,-37900.34205401766,55046.002777959926,-2328.739733185642
168.0,146.0,-5.0,-29096.11556004618,52953.06389816911,-2513.515877236731
168.0,146.0,0.0,-20092.381823903244,47129.682248144876,-199.32444341012797
168.0,151.0,-30.0,-17628.3523781901,53642.80767585319,726.445077093905
168.0,151.0,-25.0,-24200.144026272712,55468.62138926462,2330.4887348857715
168.0,151.0,-20.0,-33565.722917303465,57773.672404109166,3356.375032333784
168.0,151.0,-15.0,-37957.769783699725,58403.70594722813,5.627607781487033e-11
168.0,151.0,-10.0,-33565.72291730355,57773.67240410897,-3356.3750323335717
168.0,151.0,-5.0,-24200.144026272606,55468.62138926411,-2330.488734885764
168.0,151.0,0.0,-17628.352378189582,53642.80767585254,-726.445077093419
168.0,156.0,-30.0,-16036.562399294151,56688.899135276006,-1125.7026310000135
168.0,156.0,-25.0,-23513.433422872815,59062.192435537225,2388.3585898740134
168.0,156.0,-20.0,-30334.711705669313,59048.338499961705,2101.6322774763944
168.0,156.0,-15.0,-34661.721054776506,59998.445560788954,1.4479549183586363e-10
168.0,156.0,-10.0,-30334.711705669095,59048.338499961654,-2101.63227747607
168.0,156.0,-5.0,-23513.433422872655,59062.1924355369,-2388.3585898734655
168.0,156.0,0.0,-16036.562399293562,56688.89913527516,1125.702631000551
168.0,161.0,-30.0,-15559.74549990595,56731.35785368963,-305.23805130645354
168.0,161.0,-25.0,-20974.018249163724,58031.4935282918,884.5993965524701
168.0,161.0,-20.0,-28650.18526337989,59775.967509949616,1815.251993009944
168.0,161.0,-15.0,-32370.018103727016,60189.2850266313,1.7697979833778495e-12
168.0,161.0,-10.0,-28650.185263379706,59775.967509949005,-1815.2519930095789
168.0,161.0,-5.0,-20974.01824916358,58031.493528291365,-884.5993965521468
168.0,161.0,0.0,-15559.745499905392,56731.35785368942,305.2380513070418
168.0,166.0,-30.0,-14520.094172137702,56662.5538698048,-2522.8315079808212
168.0,166.0,-25.0,-20961.916149456974,58878.77906303286,375.31267137178213
168.0,166.0,-20.0,-26560.71695508314,58760.49108013131,837.6332905145598
168.0,166.0,-15.0,-30156.05209584165,59712.07940340173,2.2302952647106184e-10
168.0,166.0,-10.0,-26560.716955083266,58760.49108013093,-837.6332905140183
168.0,166.0,-5.0,-20961.91614945692,58878.779063032685,-375.31267137116214
168.0,166.0,0.0,-14520.094172137264,56662.55386980469,2522.8315079808526
168.0,171.0,-30.0,-13995.08750039615,54576.66586543284,-1495.839401915916
168.0,171.0,-25.0,-18588.418647615148,55819.60530177498,-603.1799211639861
168.0,171.0,-20.0,-24919.987327271483,57587.23950646083,423.2272750264562
168.0,171.0,-15.0,-28032.09427832019,58083.850497709456,4.182822976872558e-10
168.0,171.0,-10.0,-24919.987327271796,57587.23950646106,-423.22727502559337
168.0,171.0,-5.0,-18588.41864761533,55819.605301775126,603.1799211646568
168.0,171.0,0.0,-13995.08750039624,54576.66586543277,1495.8394019164855
168.0,176.0,-30.0,-12622.541809399525,52836.15191028227,-3370.8159315188495
168.0,176.0,-25.0,-18065.8656906655,55052.58023328517,-1128.7591239201668
168.0,176.0,-20.0,-22639.463392003483,55068.47543107789,-156.13748689196115
168.0,176.0,-15.0,-25586.984191277472,55980.85875037829,4.672583687491939e-10
168.0,176.0,-10.0,-22639.46339200364,55068.47543107823,156.1374868923399
168.0,176.0,-5.0,-18065.865690666065,55052.580233285335,1128.7591239207522
168.0,176.0,0.0,-12622.541809399778,52836.15191028193,3370.8159315191965
168.0,181.0,-30.0,-11738.924564910665,49550.521939744904,-2325.800412812416
168.0,181.0,-25.0,-15559.446695410981,50952.4497051367,-1590.9688792635675
168.0,181.0,-20.0,-20716.971824570497,52622.08563713773,-589.4842687143895
168.0,181.0,-15.0,-23274.21550545556,53103.445182695505,-4.155581861526186e-11
168.0,181.0,-10.0,-20716.97182457103,52622.08563713761,589.4842687148905
168.0,181.0,-5.0,-15559.446695410948,50952.449705136685,1590.9688792639488
168.0,181.0,0.0,-11738.924564910787,49550.521939745646,2325.800412812472
168.0,186.0,-30.0,-10837.205933192228,46890.95872529003,-3572.5987029205594
168.0,186.0,-25.0,-15316.998394611763,49108.85815232578,-2019.3543813403949
168.0,186.0,-20.0,-18803.434126832974,49288.20384003949,-850.0775866116338
168.0,186.0,-15.0,-21078.831498418414,50148.281842965174,1.205184328402818e-10
168.0,186.0,-10.0,-18803.43412683283,49288.20384003956,850.0775866118619
168.0,186.0,-5.0,-15316.998394611772,49108.85815232625,2019.3543813406766
168.0,186.0,0.0,-10837.205933191919,46890.95872529035,3572.598702920438
168.0,191.0,-30.0,-10837.823964110159,43436.29744499256,-2632.3143089854902
168.0,191.0,-25.0,-14279.698714974205,44317.05840059635,-2069.8376552376153
168.0,191.0,-20.0,-18034.014444582255,46035.97466472044,-1174.399280342065
168.0,191.0,-15.0,-19882.01321390791,46694.16512092866,7.102585186657961e-11
168.0,191.0,-10.0,-18034.01444458249,46035.974664720445,1174.3992803422439
168.0,191.0,-5.0,-14279.698714974078,44317.05840059653,2069.8376552375194
168.0,191.0,0.0,-10837.823964110032,43436.29744499291,2632.314308985796
168.0,196.0,-30.0,-11931.939139712344,39221.159526828655,-3241.6921029961604
168.0,196.0,-25.0,-15268.475348954464,41362.448377474095,-2415.237068619831
168.0,196.0,-20.0,-17901.171027148568,41623.06998668826,-1150.1672295607518
168.0,196.0,-15.0,-19598.7069233721,42617.528076424045,1.6929445879353666e-10
168.0,196.0,-10.0,-17901.171027148637,41623.06998668816,1150.1672295610272
168.0,196.0,-5.0,-15268.475348954453,41362.448377474255,2415.237068619895
168.0,196.0,0.0,-11931.93913971238,39221.159526828895,3241.69210299612
168.0,201.0,-30.0,-13275.32174395864,34311.19134156195,-2499.2189827000398
168.0,201.0,-25.0,-15735.115449685256,35142.442047794124,-1895.7724003758537
168.0,201.0,-20.0,-18425.63296261007,36850.94410917207,-1200.4718841786373
168.0,201.0,-15.0,-19951.52443208158,37187.998107465326,-9.06309325282049e-11
168.0,201.0,-10.0,-18425.632962610303,36850.94410917209,1200.4718841783347
168.0,201.0,-5.0,-15735.115449685041,35142.44204779376,1895.7724003753617
168.0,201.0,0.0,-13275.321743958528,34311.19134156173,2499.2189826994245
168.0,206.0,-30.0,-14321.078241702904,28528.61623458129,-2127.8488403046604
168.0,206.0,-25.0,-17227.958177851175,30762.51906920056,-1740.641865791691
168.0,206.0,-20.0,-18970.828190547083,30453.864905103168,-684.2405915160452
168.0,206.0,-15.0,-20060.21262889894,31316.63501485662,-6.44014619410882e-10
168.0,206.0,-10.0,-18970.828190547018,30453.864905102593,684.240591515087
168.0,206.0,-5.0,-17227.958177851135,30762.51906920004,1740.6418657905945
168.0,206.0,0.0,-14321.078241702506,28528.616234580342,2127.848840303684
168.0,211.0,-30.0,-14286.265421597804,23162.402354565467,-1266.43321303932
168.0,211.0,-25.0,-16123.697819914923,23723.08353368975,-731.3604017465391
168.0,211.0,-20.0,-17888.508397416288,25706.725839194736,-550.6202222358191
168.0,211.0,-15.0,-18744.032720272742,26035.010239745417,-3.3995256512354356e-10
168.0,211.0,-10.0,-17888.508397416168,25706.725839194452,550.6202222350073
168.0,211.0,-5.0,-16123.697819914338,23723.083533689456,731.3604017459396
168.0,211.0,0.0,-14286.26542159771,23162.402354565093,1266.4332130387218
168.0,216.0,-30.0,-13130.791959021803,17397.86988179804,-438.7237591953056
168.0,216.0,-25.0,-15586.80519736101,20097.442545526326,-252.9311545424763
168.0,216.0,-20.0,-15972.019060512102,20602.490609503628,180.22171972997725
168.0,216.0,-15.0,-16339.006576903506,21726.204184110175,-3.412350324332804e-11
168.0,216.0,-10.0,-15972.01906051181,20602.49060950365,-180.2217197301464
168.0,216.0,-5.0,-15586.805197361035,20097.44254552627,252.93115454205403
168.0,216.0,0.0,-13130.79195902171,17397.869881797928,438.7237591951571
168.0,221.0,-30.0,-12173.954122311894,14159.296855825367,551.8943492744031
168.0,221.0,-25.0,-13056.369653198703,15140.948903964658,1062.278550711796
168.0,221.0,-20.0,-13801.802010327676,17649.3985250882,802.0913100763835
168.0,221.0,-15.0,-13899.285852801315,18599.958495101353,1.664209941571409e-10
168.0,221.0,-10.0,-13801.802010327703,17649.398525088167,-802.0913100764735
168.0,221.0,-5.0,-13056.369653198744,15140.948903964552,-1062.2785507121412
168.0,221.0,0.0,-12173.954122312081,14159.296855825287,-551.8943492740352
168.0,226.0,-30.0,-10816.82511428381,11129.708373345156,1418.5753960194925
168.0,226.0,-25.0,-12246.251975654066,13861.30364807325,1343.9436253304973
168.0,226.0,-20.0,-12088.007904413666,14495.761412941267,902.2246966709635
168.0,226.0,-15.0,-12473.145208673184,15382.737795718003,1.2546795207728994e-10
168.0,226.0,-10.0,-12088.007904413811,14495.761412941507,-902.2246966707876
168.0,226.0,-5.0,-12246.251975654155,13861.303648073168,-1343.9436253302708
168.0,226.0,0.0,-10816.825114284056,11129.70837334502,-1418.575396019166
168.0,231.0,-30.0,-9591.791573241333,9304.98637070084,1989.6587563873552
168.0,231.0,-25.0,-10479.256253923248,10810.256407873578,2096.6916535779987
168.0,231.0,-20.0,-10868.78422745735,13161.122073667497,1395.35759148595
168.0,231.0,-15.0,-11221.433560593881,13612.413456501989,1.8776664810795937e-10
168.0,231.0,-10.0,-10868.784227457607,13161.122073667744,-1395.3575914855119
168.0,231.0,-5.0,-10479.25625392325,10810.256407873923,-2096.691653577636
168.0,231.0,0.0,-9591.791573242173,9304.986370700628,-1989.6587563874054
168.0,236.0,-30.0,0.0,0.0,0.0
168.0,236.0,-25.0,0.0,0.0,0.0
168.0,236.0,-20.0,0.0,0.0,0.0
168.0,236.0,-15.0,0.0,0.0,0.0
168.0,236.0,-10.0,0.0,0.0,0.0
168.0,236.0,-5.0,0.0,0.0,0.0
168.0,236.0,0.0,0.0,0.0,0.0
173.0,136.0,-30.0,-31643.555665256907,45139.54795716008,-5959.037687560128
173.0,136.0,-25.0,-38028.97079231622,50580.074137600466,-3643.3268454342056
173.0,136.0,-20.0,-48172.73659870472,58322.68093002449,-1288.4052960711613
173.0,136.0,-15.0,-53693.85328512496,62654.283440819425,-2.361625425132493e-10
173.0,136.0,-10.0,-48172.736598704985,58322.68093002394,1288.405296071034
173.0,136.0,-5.0,-38028.97079231639,50580.07413759987,3643.3268454342756
173.0,136.0,0.0,-31643.55566525678,45139.54795715939,5959.0376875601605
173.0,141.0,-30.0,-27081.148633050754,46799.299429743995,-4589.659189434072
173.0,141.0,-25.0,-34354.04489567788,54669.57817770672,-2293.3969280688893
173.0,141.0,-20.0,-43765.8334209525,58479.35459681896,-456.84700859389335
173.0,141.0,-15.0,-49683.41959638512,61568.31404818345,-2.863935413608068e-10
173.0,141.0,-10.0,-43765.8334209524,58479.35459681859,456.8470085936039
173.0,141.0,-5.0,-34354.04489567794,54669.5781777063,2293.3969280688543
173.0,141.0,0.0,-27081.148633050387,46799.29942974378,4589.659189434066
173.0,146.0,-30.0,-25044.34764628002,51574.471907499836,-2656.247058252752
173.0,146.0,-25.0,-31035.370195412703,56624.32849289741,-2598.3053047669646
173.0,146.0,-20.0,-40359.92999786443,61725.13541415085,423.8318980222246
173.0,146.0,-15.0,-44627.623117712916,61667.19287021918,-9.34565641249432e-11
173.0,146.0,-10.0,-40359.92999786425,61725.13541415062,-423.8318980220927
173.0,146.0,-5.0,-31035.370195412695,56624.32849289741,2598.305304766665
173.0,146.0,0.0,-25044.3476462795,51574.4719074994,2656.2470582529736
173.0,151.0,-30.0,-20828.951806697478,55730.70469660578,-3201.587869612127
173.0,151.0,-25.0,-28339.706425326356,60342.04593641246,-376.2667857085862
173.0,151.0,-20.0,-35307.871680587166,60273.5489396054,929.6335123294951
173.0,151.0,-15.0,-40030.825729733704,61532.7605168196,1.6863547595373044e-10
173.0,151.0,-10.0,-35307.871680587006,60273.54893960526,-929.6335123294245
173.0,151.0,-5.0,-28339.706425326203,60342.04593641199,376.2667857090037
173.0,151.0,0.0,-20828.9518066971,55730.704696605375,3201.5878696120462
173.0,156.0,-30.0,-21644.057859483397,58944.88748889092,-2509.5268828958583
173.0,156.0,-25.0,-25758.122436629103,59995.09373419634,-1378.1163562689414
173.0,156.0,-20.0,-33427.801794882966,62757.61228108289,231.46060304871867
173.0,156.0,-15.0,-36972.856856634884,62049.94931290177,-1.8118091822160703e-11
173.0,156.0,-10.0,-33427.80179488255,62757.61228108234,-231.46060304856593
173.0,156.0,-5.0,-25758.122436628855,59995.09373419595,1378.1163562692248
173.0,156.0,0.0,-21644.057859482855,58944.88748889059,2509.5268828960516
173.0,161.0,-30.0,-18559.46084737766,57762.41238031872,-3379.727381884365
173.0,161.0,-25.0,-25021.59371020701,61647.90150717565,-1608.1993684314277
173.0,161.0,-20.0,-30789.53799442305,60900.0250092936,62.92996364096502
173.0,161.0,-15.0,-34563.818386559615,61957.870527121144,-2.0136731268793116e-10
173.0,161.0,-10.0,-30789.537994422986,60900.025009293546,-62.929963641026035
173.0,161.0,-5.0,-25021.593710206515,61647.90150717567,1608.19936843182
173.0,161.0,0.0,-18559.46084737687,57762.41238031874,3379.7273818843883
173.0,166.0,-30.0,-19488.438463045703,58603.23324977489,-3604.4107026005004
173.0,166.0,-25.0,-23088.314709322,59484.57075756783,-2418.9663156792535
173.0,166.0,-20.0,-29409.657072007813,62105.411921236206,-857.6005122741971
173.0,166.0,-15.0,-32240.543060615193,61486.91633017601,-4.488336408190151e-11
173.0,166.0,-10.0,-29409.657072007998,62105.41192123636,857.6005122743884
173.0,166.0,-5.0,-23088.31470932204,59484.570757568225,2418.9663156798138
173.0,166.0,0.0,-19488.438463045444,58603.233249775374,3604.4107026005163
173.0,171.0,-30.0,-16483.414806853772,55743.24936935075,-3660.19911101868
173.0,171.0,-25.0,-22002.773991152648,59515.02598154928,-2785.821741580391
173.0,171.0,-20.0,-26681.016026881112,58941.832127852394,-826.6321925591037
173.0,171.0,-15.0,-29695.439625013914,59993.949930413575,1.1945494885654433e-10
173.0,171.0,-10.0,-26681.016026881465,58941.83212785246,826.6321925596945
173.0,171.0,-5.0,-22002.77399115313,59515.02598154955,2785.821741581057
173.0,171.0,0.0,-16483.414806853605,55743.249369351084,3660.1991110183462
173.0,176.0,-30.0,-16770.943590283023,55092.02495372493,-4185.275926588684
173.0,176.0,-25.0,-19740.160711896613,55983.450335961585,-3141.1132846914115
173.0,176.0,-20.0,-24776.134526716076,58477.547211454585,-1679.8622182702888
173.0,176.0,-15.0,-27006.63890776873,57970.74146755354,1.6763024496756035e-10
173.0,176.0,-10.0,-24776.134526716578,58477.54721145441,1679.8622182706138
173.0,176.0,-5.0,-19740.1607118967,55983.45033596175,3141.1132846913733
173.0,176.0,0.0,-16770.9435902836,55092.02495372536,4185.275926588731
173.0,181.0,-30.0,-13691.103661088784,50921.88805440958,-3905.658294009317
173.0,181.0,-25.0,-18188.09027555851,54361.46561605794,-3524.86494385905
173.0,181.0,-20.0,-21870.174896189616,53962.49111647005,-1429.8862820776976
173.0,181.0,-15.0,-24202.748587101694,54974.16186074422,1.377839596802675e-10
173.0,181.0,-10.0,-21870.174896189492,53962.49111646997,1429.8862820777872
173.0,181.0,-5.0,-18188.090275558538,54361.465616058376,3524.864943859143
173.0,181.0,0.0,-13691.103661088393,50921.88805441018,3905.6582940089984
173.0,186.0,-30.0,-13761.75737245043,48560.76380650271,-4333.77681673574
173.0,186.0,-25.0,-16095.648622866458,49662.922574585886,-3395.8857211016975
173.0,186.0,-20.0,-19986.49105379595,51999.05287923835,-2113.192687622591
173.0,186.0,-15.0,-21738.747242673955,51690.505499131126,-4.7478216290249274e-11
173.0,186.0,-10.0,-19986.491053796126,51999.05287923836,2113.192687622515
173.0,186.0,-5.0,-16095.64862286628,49662.92257458609,3395.885721101862
173.0,186.0,0.0,-13761.757372451057,48560.763806503106,4333.776816735923
173.0,191.0,-30.0,-11657.541921770462,43432.489722862614,-3577.844852062429
173.0,191.0,-25.0,-15316.080265383684,46746.61038670205,-3534.0700453761156
173.0,191.0,-20.0,-18003.74557066738,46697.128575046285,-1592.5271119965698
173.0,191.0,-15.0,-19769.441949667787,47645.89870315398,4.4652998647570874e-11
173.0,191.0,-10.0,-18003.745570666946,46697.128575046234,1592.5271119964968
173.0,191.0,-5.0,-15316.080265383796,46746.610386702116,3534.070045376323
173.0,191.0,0.0,-11657.541921770235,43432.48972286302,3577.844852062698
173.0,196.0,-30.0,-12857.101578322236,40149.99527671513,-3742.966006856542
173.0,196.0,-25.0,-14814.971539068074,41122.581847056914,-3004.0685734749004
173.0,196.0,-20.0,-17463.93469755015,43316.713139442276,-2085.3835354142907
173.0,196.0,-15.0,-18621.085617487795,43180.45280037169,-3.357451548748813e-11
173.0,196.0,-10.0,-17463.934697549983,43316.71313944237,2085.3835354144417
173.0,196.0,-5.0,-14814.971539067592,41122.581847057096,3004.0685734749927
173.0,196.0,0.0,-12857.101578322754,40149.99527671545,3742.9660068567623
173.0,201.0,-30.0,-12333.86213246298,33777.457479556375,-2622.559953595236
173.0,201.0,-25.0,-15013.506865683352,36961.38797820267,-2829.80683449297
173.0,201.0,-20.0,-16551.049834082638,36936.368021789734,-1350.056642840175
