x,y,z,Mx,My,Mz
176.0,137.0,-8.0,-31779.828958332837,124142.40900018568,7260.028341367249
176.0,137.0,-3.0,-23904.557240955863,111160.02320336201,4954.108698744131
176.0,142.0,-28.0,-24708.75603072732,89616.37826132502,-1386.0010113733936
176.0,142.0,-23.0,-29384.784626270608,107276.0149540409,-2342.8167485663703
176.0,142.0,-18.0,-40056.608548804805,115431.14194655677,-1717.1928656580467
176.0,142.0,-13.0,-42532.46990247809,120913.9493032906,1226.9412731385737
176.0,142.0,-8.0,-38484.59153073786,118941.55811136172,650.4898421935945
176.0,142.0,-3.0,-32336.52391182375,110941.22079776335,2606.613629138774
176.0,147.0,-28.0,-24643.65455012785,93951.83481696424,2343.6076349794007
176.0,147.0,-23.0,-36177.746801922855,103027.48665322908,1559.2480906838541
176.0,147.0,-18.0,-41021.432612379656,114063.27860428207,814.5823898416493
176.0,147.0,-13.0,-45917.09609325346,115885.99015486435,-1280.0683484118952
176.0,147.0,-8.0,-43903.703816533955,114031.47767178451,117.71476194379888
176.0,147.0,-3.0,-35048.555005033166,111907.599747424,-1648.9010282573627
176.0,152.0,-28.0,-30385.56230939092,89457.59202488551,3451.9184588744142
176.0,152.0,-23.0,-33762.60122911562,104116.05157032989,2995.03338917237
176.0,152.0,-18.0,-45427.45176174916,107923.67301210565,2187.63684490672
176.0,152.0,-13.0,-48402.21868992818,111835.08836075697,644.9214350524661
176.0,152.0,-8.0,-44601.96310606042,111283.48515430208,-2981.3686448433423
176.0,152.0,-3.0,-38512.54664869624,108858.30571203529,-685.6020768389502
176.0,157.0,-28.0,-25738.18166817001,90404.37717281522,4216.036029497776
176.0,157.0,-23.0,-37518.692079068875,98207.13365611575,3994.4406682792714
176.0,157.0,-18.0,-42482.733715684844,107543.68733530935,2740.0910683594775
176.0,157.0,-13.0,-47424.35640043278,108810.92604463425,-927.8322024580486
176.0,157.0,-8.0,-45333.50851290744,107518.69193748564,-1286.032586743045
176.0,157.0,-3.0,-37316.76705194144,106377.94778326963,-4243.2943554064395
176.0,162.0,-28.0,-29250.259517845603,84456.18195620814,4544.361246838918
176.0,162.0,-23.0,-32293.293455537303,97567.14893366252,4190.903933582814
176.0,162.0,-18.0,-43267.07739261754,100553.98819480758,3055.020281736077
176.0,162.0,-13.0,-45850.0419629891,104043.6814938855,1242.5090828351551
176.0,162.0,-8.0,-42493.28100162889,103868.11378386618,-2807.0596308389995
176.0,162.0,-3.0,-36696.76704795469,101876.91335122839,-1001.3281895133583
176.0,167.0,-28.0,-23133.615400789695,83338.75982597058,4224.345394147052
176.0,167.0,-23.0,-33556.311736662945,89864.85483396552,4257.364496130324
176.0,167.0,-18.0,-37603.266342393654,97997.01831144682,2977.2184009259354
176.0,167.0,-13.0,-42017.45968115748,99004.48288230746,-205.37307795343082
176.0,167.0,-8.0,-40257.30062190921,97952.9512724727,-476.04354319992325
176.0,167.0,-3.0,-33208.35353207669,97242.46934456364,-3069.1615169373235
176.0,172.0,-28.0,-25386.091716677325,75244.69922983472,3932.201838831329
176.0,172.0,-23.0,-27124.007451273585,86659.24793083807,3730.040887634042
176.0,172.0,-18.0,-36464.80809884962,89086.09477730791,3070.668129665476
176.0,172.0,-13.0,-38575.61726026818,91973.68551361737,1690.5191464472134
176.0,172.0,-8.0,-35709.80005757533,91786.24007574873,-1575.4238834858697
176.0,172.0,-3.0,-31028.480231533766,90197.4136734531,429.86888649900567
176.0,177.0,-28.0,-18917.611164913495,71822.87399142615,3286.2089038441873
176.0,177.0,-23.0,-27345.518163266137,77368.03858545316,3690.5919895025195
176.0,177.0,-18.0,-30193.80836935457,84185.14988005583,2615.6691925394243
176.0,177.0,-13.0,-33758.10981985998,84899.03815621811,372.42082541122426
176.0,177.0,-8.0,-32568.590516536748,83893.52865457906,394.1005269580355
176.0,177.0,-3.0,-26841.084387634968,83437.40216746913,-1229.3071535586064
176.0,182.0,-28.0,-20458.437225943333,63095.641711855584,3020.365173960074
176.0,182.0,-23.0,-21236.823786528188,72807.73909559123,2900.1423859788797
176.0,182.0,-18.0,-28507.03899976448,74474.83308393383,2658.4147961503095
176.0,182.0,-13.0,-29957.415605066137,76650.06433511162,1753.015944678457
176.0,182.0,-8.0,-27776.937383971013,76700.80781905042,-522.2134483941379
176.0,182.0,-3.0,-24520.040105898213,75328.93693020922,1529.0806252575055
176.0,187.0,-28.0,-16472.052338127647,59282.37554792237,2369.2815824383374
176.0,187.0,-23.0,-22089.715760439925,63507.80801905119,2627.5030484675985
176.0,187.0,-18.0,-23246.499126015624,68824.06079097044,1859.2774757982163
176.0,187.0,-13.0,-25705.321104821956,69216.800173479,565.0991275214205
176.0,187.0,-8.0,-25337.16220812768,68350.02941393285,950.4959120697843
176.0,187.0,-3.0,-21761.614986047825,67730.47092766147,-53.143090769482555
176.0,192.0,-28.0,-20315.378400729824,50695.06527205905,1917.6640510588682
176.0,192.0,-23.0,-19305.519228315676,58052.24370780408,1599.9260414654027
176.0,192.0,-18.0,-23289.3994551939,59375.857552415844,1729.1350378473642
176.0,192.0,-13.0,-23854.367642499597,61034.34087791351,1279.448455187119
176.0,192.0,-8.0,-22856.587448283728,60489.4562332841,3.193311029006949
176.0,192.0,-3.0,-21575.309474774876,59560.00269132256,1744.5346520582937
176.0,197.0,-28.0,-18973.114266355446,44599.19918499724,737.9216945279093
176.0,197.0,-23.0,-22510.877267478598,48247.334650855184,1620.6326343499352
176.0,197.0,-18.0,-22010.330200881122,52785.755083218995,1155.7596851620888
176.0,197.0,-13.0,-22986.10513135801,52681.88768186301,93.98761138080134
176.0,197.0,-8.0,-23085.030089561787,51735.71308345344,295.5455018390043
176.0,197.0,-3.0,-20925.517508725756,50439.913720498065,243.2075638834115
176.0,202.0,-28.0,-22687.766404828042,35910.45667873768,663.0092313128956
176.0,202.0,-23.0,-21285.022368093407,41602.23768844938,628.831915790172
176.0,202.0,-18.0,-23480.081548042417,43145.812628190295,905.4723474211158
176.0,202.0,-13.0,-23268.41190429526,44473.653941590164,559.4718640946109
176.0,202.0,-8.0,-22622.429213699234,43096.50272632436,-439.3301209119476
176.0,202.0,-3.0,-22231.842053411565,41756.80718227445,1176.637143764847
176.0,207.0,-28.0,-20754.455145763764,31565.81556440538,-290.7663278473406
176.0,207.0,-23.0,-21862.145189670646,33848.00108613727,443.28155169008465
176.0,207.0,-18.0,-20833.666494073655,37441.02327654339,343.6706808313437
176.0,207.0,-13.0,-21418.45916974167,37698.24509325054,-402.522667799527
176.0,207.0,-8.0,-22065.0213870541,36798.00662702118,1.181439853549741
176.0,207.0,-3.0,-21823.73513705978,35164.6684185617,303.76473396434136
176.0,212.0,-28.0,-20347.820677260053,25904.556751668682,21.06143060890251
176.0,212.0,-23.0,-19228.71304245352,29872.115273032694,122.8364295502954
176.0,212.0,-18.0,-19587.2818946817,31084.73086417096,-48.19293432884107
176.0,212.0,-13.0,-19519.723956062575,32022.63960469758,-201.5835970211083
176.0,212.0,-8.0,-20017.464753623943,31303.190066680872,-771.6319046398427
176.0,212.0,-3.0,-20716.82163102531,30160.209948244752,680.2638723227615
176.0,217.0,-28.0,-17925.865193321875,21025.33588315962,-59.57193116342664
176.0,217.0,-23.0,-18652.421682840268,23876.086648124387,1041.9342534042057
176.0,217.0,-18.0,-17596.96739705918,27108.463305854333,388.06596973047954
176.0,217.0,-13.0,-18092.97540604763,27744.577653421915,-900.8345345612472
176.0,217.0,-8.0,-18714.294296843032,26564.265937085387,-1154.0529466069388
176.0,217.0,-3.0,-19614.18344849862,24482.8575237021,-988.8299069915472
176.0,222.0,-28.0,0.0,0.0,0.0
176.0,222.0,-23.0,0.0,0.0,0.0
176.0,222.0,-18.0,0.0,0.0,0.0
176.0,222.0,-13.0,0.0,0.0,0.0
176.0,222.0,-8.0,0.0,0.0,0.0
176.0,222.0,-3.0,0.0,0.0,0.0
176.0,227.0,-28.0,0.0,0.0,0.0
176.0,227.0,-23.0,0.0,0.0,0.0
176.0,227.0,-18.0,0.0,0.0,0.0
176.0,227.0,-13.0,0.0,0.0,0.0
176.0,227.0,-8.0,0.0,0.0,0.0
176.0,227.0,-3.0,0.0,0.0,0.0
181.0,127.0,-28.0,-7764.382649417504,96740.57371661156,-37616.949959097445
181.0,127.0,-23.0,-14341.60883048575,122823.18803968428,-30432.776560331014
181.0,127.0,-18.0,-23449.201429364468,139222.7896171544,-14986.024334084492
181.0,127.0,-13.0,-24705.65934843816,143950.09692281403,-9710.285042881802
181.0,127.0,-8.0,-20770.743674963123,143669.24403510033,9870.924005763327
181.0,127.0,-3.0,-15911.623546301375,128010.98503505297,26189.0376506068
181.0,132.0,-28.0,-13083.849490728868,90338.89612984922,-25503.055179983676
181.0,132.0,-23.0,-20001.513432295487,113502.98249883053,-23571.609436738345
181.0,132.0,-18.0,-26989.941557114915,129578.75686564928,-12626.79651386749
181.0,132.0,-13.0,-31664.58228071405,136028.7425205719,-3494.10089387165
181.0,132.0,-8.0,-27081.043274005864,133068.17339228833,9062.916224875687
181.0,132.0,-3.0,-19620.404114807974,116952.79871943813,20707.15328057727
181.0,137.0,-28.0,-18731.37291107777,87576.45173814474,-12803.637210524956
181.0,137.0,-23.0,-23485.344485972037,107198.42363258051,-17152.78046172428
181.0,137.0,-18.0,-33914.81437376064,119816.10130696627,-11660.075907567427
181.0,137.0,-13.0,-35746.182520832095,126146.65864744307,1643.6046987686682
181.0,137.0,-8.0,-32106.12010713943,121932.95894433047,8713.759458158549
181.0,137.0,-3.0,-25454.965997668016,108788.51918651978,8786.044246760073
181.0,142.0,-28.0,-21860.227466042194,93636.9576285573,-7077.658835155726
181.0,142.0,-23.0,-30798.697184021272,102601.17689104212,-7451.800869424823
181.0,142.0,-18.0,-35891.63001571004,114070.39816614751,-4589.612696398906
181.0,142.0,-13.0,-39590.71879606363,118234.02928037623,-182.36439099638517
181.0,142.0,-8.0,-36768.46226503449,113339.46908739195,4131.231026689909
181.0,142.0,-3.0,-29573.44497776205,110716.98104962264,4104.647392317982
181.0,147.0,-28.0,-26224.97387740821,94414.76509290429,-3607.918820476845
181.0,147.0,-23.0,-30697.748266552728,104929.4874888143,-3099.687854692941
181.0,147.0,-18.0,-41789.79657020517,109181.62322524136,-2173.172402610733
181.0,147.0,-13.0,-44487.10895199779,113818.53361186438,-658.0652322074527
181.0,147.0,-8.0,-40131.38979407464,112786.65957157417,-52.39617098089207
181.0,147.0,-3.0,-34678.08204966656,109626.79455221938,2875.761607320175
181.0,152.0,-28.0,-26007.89566113867,94609.56739231579,-3205.8909593221424
181.0,152.0,-23.0,-36085.94660845397,100682.11321910578,-1783.8201059559874
181.0,152.0,-18.0,-41093.51823994765,108517.43264958505,-1055.7015344098845
181.0,152.0,-13.0,-45237.83390683518,111557.12981257714,-1320.617541925689
181.0,152.0,-8.0,-43178.43457212735,110438.03203358217,492.2640176390125
181.0,152.0,-3.0,-35578.77517775382,109375.42142467306,1243.2622856823773
181.0,157.0,-28.0,-26963.229175098175,92500.36463524129,-2056.8550506955016
181.0,157.0,-23.0,-31665.114535460936,101712.8905899827,-688.8181112464024
181.0,157.0,-18.0,-42390.431576363546,104765.27822321605,-426.3621614235054
181.0,157.0,-13.0,-45047.540687923385,108993.09564939248,-445.4466609823964
181.0,157.0,-8.0,-41621.045024363426,108660.36699807594,-1742.1403459485678
181.0,157.0,-3.0,-35748.37619952602,107023.2752011594,-35.71411914790269
181.0,162.0,-28.0,-24443.593723115504,90439.76286367167,-1562.4285956173226
181.0,162.0,-23.0,-33513.80173049779,95771.80192366443,-367.76377907347876
181.0,162.0,-18.0,-37884.98505248007,102834.53645554555,-48.66386720764098
181.0,162.0,-13.0,-41662.21270034522,105723.9530302978,-750.7158745927215
181.0,162.0,-8.0,-40011.280699415445,104759.44199670512,355.51295316125686
181.0,162.0,-3.0,-33220.80256228168,104072.34879958724,630.3424018408984
181.0,167.0,-28.0,-23662.085261024567,86034.92637108278,-1195.4561112560125
181.0,167.0,-23.0,-27209.792088173355,94128.8393344979,35.267528033964986
181.0,167.0,-18.0,-36490.21244621736,96739.6091628939,293.10775342017
181.0,167.0,-13.0,-38568.94501840268,100641.21406322102,149.6111063705662
181.0,167.0,-8.0,-35588.38661848107,100396.94562373418,-1141.095830694606
181.0,167.0,-3.0,-30688.731369841666,99062.50316611388,574.7523342928536
181.0,172.0,-28.0,-20328.29123935148,81105.15675316706,-1279.6583640474182
181.0,172.0,-23.0,-27621.202146587882,85796.26133915728,174.1122184665438
181.0,172.0,-18.0,-30584.04293470843,91951.74173263299,438.64387723607183
181.0,172.0,-13.0,-33633.188312818405,94408.51908371347,-142.68982171235695
181.0,172.0,-8.0,-32466.93725822233,93591.46600943706,982.7777062239223
181.0,172.0,-3.0,-27017.802122570534,93126.11033633086,1562.6672780960182
181.0,177.0,-28.0,-18999.56917618611,74452.8855438929,-736.46525995785
181.0,177.0,-23.0,-21095.621750488586,81428.34015589066,178.9612814779034
181.0,177.0,-18.0,-28445.94290528938,83604.81273841899,601.0333782649586
181.0,177.0,-13.0,-29971.77921905816,86863.20431382474,663.9779139584127
181.0,177.0,-8.0,-27599.20782577363,86583.44573429484,-240.88009633562027
181.0,177.0,-3.0,-23950.08725248337,85295.71025702498,1394.416809366593
181.0,182.0,-28.0,-15882.600270175211,67996.43053002702,-969.8109272351185
181.0,182.0,-23.0,-21078.749749911738,71760.14538112654,423.84262506814525
181.0,182.0,-18.0,-22794.483055270666,76840.99550813602,575.8820379960948
181.0,182.0,-13.0,-25078.423639011187,78842.64655190113,335.21122227031344
181.0,182.0,-8.0,-24476.414377772657,78021.80386628401,1364.2902971042836
181.0,182.0,-3.0,-20269.917912909998,77696.09855124494,2158.9000959640907
181.0,187.0,-28.0,-15570.210547357285,60237.754017027444,-157.89213361946628
181.0,187.0,-23.0,-15936.933446984538,66226.22321934513,392.4586755872339
181.0,187.0,-18.0,-21059.632318467156,67765.55170201723,817.9234168275024
181.0,187.0,-13.0,-21996.07998405351,70291.97948841468,679.2532392719539
181.0,187.0,-8.0,-20341.393974346043,70060.78250799816,156.62746682875806
181.0,187.0,-3.0,-18126.726440519207,68934.8480559166,1435.5207701858644
181.0,192.0,-28.0,-15538.79126693297,52854.47458522699,-386.9870754752868
181.0,192.0,-23.0,-18224.70823894434,56046.14448364233,770.1459159504293
181.0,192.0,-18.0,-17865.327442891026,60541.410434445985,730.4849742731237
181.0,192.0,-13.0,-19040.63429988213,61824.23348245846,272.8516876844076
181.0,192.0,-8.0,-19259.08219995198,61042.22318789571,691.3411059402061
181.0,192.0,-3.0,-17195.256245093835,60074.068899990816,1523.4582154500415
181.0,197.0,-28.0,-17741.33276406578,45063.000942855295,142.90328589492864
181.0,197.0,-23.0,-16844.407754675933,49874.69425769923,367.4375120965421
181.0,197.0,-18.0,-19052.75299559637,51417.20477729426,654.3999912377604
181.0,197.0,-13.0,-18775.906145929526,53416.80834376962,308.6901160025412
181.0,197.0,-8.0,-18259.781205322255,52646.65174203183,-377.92942844971793
181.0,197.0,-3.0,-17919.627600982192,51801.24962143773,552.7263002307495
181.0,202.0,-28.0,-18153.05767752791,38257.04430383912,77.92113708200722
181.0,202.0,-23.0,-18554.98287089526,40929.37313819405,48.370661488735976
181.0,202.0,-18.0,-17367.856493718788,44132.342307268824,-229.97197062100335
181.0,202.0,-13.0,-18065.473279940616,45234.88318148233,21.869371945002623
181.0,202.0,-8.0,-18179.909407313677,45070.79793420746,487.6672721828535
181.0,202.0,-3.0,-17745.420220408076,43903.31751316413,455.7280361415722
181.0,207.0,-28.0,-18835.612733394108,31489.40762849087,66.46377941410302
181.0,207.0,-23.0,-17074.138270199343,36057.953938389175,64.33724027041906
181.0,207.0,-18.0,-17564.232177926067,38046.41007328179,-40.242880182010126
181.0,207.0,-13.0,-17371.602401715503,40197.49871179228,-284.532511128405
181.0,207.0,-8.0,-17539.648914494388,38678.301023433596,-569.1226506612547
181.0,207.0,-3.0,-18322.795783804115,37534.84033944083,6.204584427360268
181.0,212.0,-28.0,-17179.33608830075,27022.245682973702,-301.45289728821507
181.0,212.0,-23.0,-17599.416222849326,30006.09642231479,20.575533013983122
181.0,212.0,-18.0,-15930.251787917883,33880.69354586966,-125.24233167581254
181.0,212.0,-13.0,-16087.068540088185,35170.85904988022,-885.201803966716
181.0,212.0,-8.0,-17332.870670425993,34293.35935627904,-273.6751733993716
181.0,212.0,-3.0,-17549.576950499762,31701.917708471283,18.21637097195533
181.0,217.0,-28.0,0.0,0.0,0.0
181.0,217.0,-23.0,0.0,0.0,0.0
181.0,217.0,-18.0,0.0,0.0,0.0
181.0,217.0,-13.0,0.0,0.0,0.0
181.0,217.0,-8.0,0.0,0.0,0.0
181.0,217.0,-3.0,0.0,0.0,0.0
181.0,222.0,-28.0,0.0,0.0,0.0
181.0,222.0,-23.0,0.0,0.0,0.0
181.0,222.0,-18.0,0.0,0.0,0.0
181.0,222.0,-13.0,0.0,0.0,0.0
181.0,222.0,-8.0,0.0,0.0,0.0
181.0,222.0,-3.0,0.0,0.0,0.0
181.0,227.0,-28.0,0.0,0.0,0.0
181.0,227.0,-23.0,0.0,0.0,0.0
181.0,227.0,-18.0,0.0,0.0,0.0
181.0,227.0,-13.0,0.0,0.0,0.0
181.0,227.0,-8.0,0.0,0.0,0.0
181.0,227.0,-3.0,0.0,0.0,0.0
186.0,127.0,-28.0,-10843.557120611178,96389.205390263,-39877.43039736819
186.0,127.0,-23.0,-17490.761647870997,119567.38298532263,-34556.44126078893
186.0,127.0,-18.0,-21895.585141939813,136924.0792373011,-18027.856731852953
186.0,127.0,-13.0,-26237.08104196762,143674.40715293828,-3889.0401384051875
186.0,127.0,-8.0,-21011.771676184268,136931.21897621307,11163.446957815002
186.0,127.0,-3.0,-17011.331344826882,122549.73764630004,21900.384937266284
186.0,132.0,-28.0,-16639.64290877207,93886.9608970683,-26998.219553548737
186.0,132.0,-23.0,-18192.557557128403,112340.76588594784,-28799.6813372005
186.0,132.0,-18.0,-27128.86550470936,128717.68758196283,-18817.273363260767
186.0,132.0,-13.0,-28165.797118684786,136094.5555991849,157.1013082241957
186.0,132.0,-8.0,-25636.79471365371,128710.54192220405,13499.213745261439
186.0,132.0,-3.0,-22489.028311689268,116408.36397334684,16783.73016217892
186.0,137.0,-28.0,-16798.97961501973,94816.20919434642,-17899.586233067814
186.0,137.0,-23.0,-24928.068063802915,105428.17727298054,-23381.188771169484
186.0,137.0,-18.0,-28453.539916398284,125477.23340779629,-13595.016335474387
186.0,137.0,-13.0,-32706.79573050653,130856.74646385803,279.5216970887892
186.0,137.0,-8.0,-30260.873327044937,121044.79286203835,14179.17558059917
186.0,137.0,-3.0,-27091.802357808356,111410.64019935211,12149.569648487635
186.0,142.0,-28.0,-22736.281662310066,94175.72569205542,-13119.885612679886
186.0,142.0,-23.0,-26344.39252370179,106890.52963356221,-11753.095631523543
186.0,142.0,-18.0,-35741.16833950318,112285.40877460531,-7795.176947229737
186.0,142.0,-13.0,-37667.73566248499,115598.02100421127,-14.526578391432617
186.0,142.0,-8.0,-34350.90858477491,114884.24029682783,5809.451948288765
186.0,142.0,-3.0,-30010.128247103134,108057.2768748494,9321.66319167877
186.0,147.0,-28.0,-25714.433591210007,97547.90726869556,-9523.524826952642
186.0,147.0,-23.0,-33327.04772488871,103088.60006441528,-8351.898713081639
186.0,147.0,-18.0,-36870.32494223416,110715.72849340868,-5883.889107542755
186.0,147.0,-13.0,-40629.89012072938,112557.90971807319,-1752.930191980592
186.0,147.0,-8.0,-39604.55801911953,110448.81899428538,3490.290274516026
186.0,147.0,-3.0,-35060.55663516252,108233.09079998342,5256.719215788332
186.0,152.0,-28.0,-27957.916553265906,94875.9012402583,-9016.482539804285
186.0,152.0,-23.0,-31158.5713054121,105358.83938968257,-7437.434036977541
186.0,152.0,-18.0,-40839.13544929475,108625.6374690714,-4861.159738221966
186.0,152.0,-13.0,-42914.72555827274,111301.36903017212,-964.7812166524326
186.0,152.0,-8.0,-39797.83270718913,110752.95975474377,1429.228090999538
186.0,152.0,-3.0,-36613.0094729188,109116.32115187464,5434.288126727688
186.0,157.0,-28.0,-26208.902571242164,97343.37317497568,-7891.268920856425
186.0,157.0,-23.0,-33554.978191456044,102232.31388628537,-6217.391825111867
186.0,157.0,-18.0,-36759.66232857802,108808.40620350269,-4135.059186799855
186.0,157.0,-13.0,-40624.06188917408,110224.18445603776,-1872.358710730808
186.0,157.0,-8.0,-39716.23711000278,109394.46581162629,1878.2324404787576
186.0,157.0,-3.0,-35705.75092092329,108611.75722472294,2347.016411804493
186.0,162.0,-28.0,-25551.68218762812,91928.37067130573,-6971.448823262739
186.0,162.0,-23.0,-27940.313670968608,101668.8091104618,-5637.253367578291
186.0,162.0,-18.0,-36385.08348776824,104698.84324825443,-3662.570390804864
186.0,162.0,-13.0,-38115.002329308736,107562.79996993243,-575.208549512898
186.0,162.0,-8.0,-35584.23308931477,107011.61309954703,1087.609617878399
186.0,162.0,-3.0,-32997.08785144413,105596.80595774623,4542.309154301527
186.0,167.0,-28.0,-22093.193124279635,91113.54350082537,-6180.77407809657
186.0,167.0,-23.0,-28030.318736877078,95610.47056430134,-4699.843229700602
186.0,167.0,-18.0,-29844.11861891475,101735.56184585018,-2911.5082016708498
186.0,167.0,-13.0,-32947.70742656595,103095.25510802401,-1387.315540382808
186.0,167.0,-8.0,-32643.628803454234,102417.84637638171,1890.453693872006
186.0,167.0,-3.0,-29343.449493778702,101756.63364236098,2383.8487394829604
186.0,172.0,-28.0,-20556.002944151092,83005.13459781854,-5355.84603435994
186.0,172.0,-23.0,-21514.396631792173,91775.95167735268,-4295.337786629026
186.0,172.0,-18.0,-28151.336288962608,94427.52608676728,-2521.730423398891
186.0,172.0,-13.0,-29098.875823790982,96873.20524490028,-97.37654868895235
186.0,172.0,-8.0,-27396.45529832175,96486.59216682486,1304.4675449106364
186.0,172.0,-3.0,-25641.82906272354,95384.66138194161,4523.292780437519
186.0,177.0,-28.0,-16870.5466495323,79077.83468880087,-4531.448663470639
186.0,177.0,-23.0,-20956.204457696236,83128.18938736453,-3341.824105558356
186.0,177.0,-18.0,-21458.784104971244,88410.8524553895,-2066.5006025211933
186.0,177.0,-13.0,-23793.62326028531,89515.06995388799,-685.8675944978615
186.0,177.0,-8.0,-23896.557723628554,88901.18901200047,2125.628599539946
186.0,177.0,-3.0,-21656.75584424233,88167.44271838966,2629.530312625941
186.0,182.0,-28.0,-15464.194845685326,69354.8287426764,-3681.7003088816055
186.0,182.0,-23.0,-15086.869555406942,76768.88360955086,-3018.662017750318
186.0,182.0,-18.0,-19707.72209717332,78986.50254070779,-1664.4820347252228
186.0,182.0,-13.0,-20292.05792802097,81058.95008481028,321.0278328158482
186.0,182.0,-8.0,-19023.092763963632,80572.49236013027,1487.1464420424006
186.0,182.0,-3.0,-18274.030266402864,79499.53907129346,4206.446203574435
186.0,187.0,-28.0,-13373.488819547074,63306.8328874916,-2509.6778408459686
186.0,187.0,-23.0,-15423.457358700496,66598.90878240623,-1780.6341404303491
186.0,187.0,-18.0,-14427.971319304252,71148.03106264175,-1212.392195837013
186.0,187.0,-13.0,-15989.853399255197,72040.28667112273,-276.29861951986624
186.0,187.0,-8.0,-16610.24679390739,71379.26811981385,1411.679103297911
186.0,187.0,-3.0,-15511.389000153433,70511.44895217408,1746.220518081683
186.0,192.0,-28.0,-14254.767010285519,51476.18080266592,-1347.2761270841997
186.0,192.0,-23.0,-12703.535504187606,57811.58334179978,-949.4939732898204
186.0,192.0,-18.0,-14747.766294336016,60348.193548698524,-346.0052749568641
186.0,192.0,-13.0,-14346.831006158684,62429.73951693606,8.92859425066047
186.0,192.0,-8.0,-14103.301878975597,61318.257285922926,233.052614737125
186.0,192.0,-3.0,-14450.757885652727,60035.77059965833,2019.9732943878575
186.0,197.0,-28.0,-13790.94789589285,45909.145776609024,-582.7547557540419
186.0,197.0,-23.0,-14831.433893760259,49834.40164459071,-313.1443373451818
186.0,197.0,-18.0,-13269.652933146288,52638.5369320931,-267.626926638652
186.0,197.0,-13.0,-13588.425536946794,53353.92192073078,-430.2156176107722
186.0,197.0,-8.0,-14338.609383189318,53796.015126548,618.7978750507747
186.0,197.0,-3.0,-14034.26290737615,52519.79784448282,51.221117468740495
186.0,202.0,-28.0,-15793.44839420954,37476.613773543235,4.031323509243781
186.0,202.0,-23.0,-13538.263447717847,43665.37130876078,-571.8325596638946
186.0,202.0,-18.0,-14978.459508637983,45246.565498761825,-14.475843999727365
186.0,202.0,-13.0,-14301.400554367703,46737.513162943724,-64.58413074783412
186.0,202.0,-8.0,-13937.35306240202,46701.15139885649,-459.4145442839512
186.0,202.0,-3.0,-14368.123767516718,45021.33251753945,636.8948757776616
186.0,207.0,-28.0,0.0,0.0,0.0
186.0,207.0,-23.0,0.0,0.0,0.0
186.0,207.0,-18.0,0.0,0.0,0.0
186.0,207.0,-13.0,0.0,0.0,0.0
186.0,207.0,-8.0,0.0,0.0,0.0
186.0,207.0,-3.0,0.0,0.0,0.0
186.0,212.0,-28.0,0.0,0.0,0.0
186.0,212.0,-23.0,0.0,0.0,0.0
186.0,212.0,-18.0,0.0,0.0,0.0
186.0,212.0,-13.0,0.0,0.0,0.0
186.0,212.0,-8.0,0.0,0.0,0.0
186.0,212.0,-3.0,0.0,0.0,0.0
186.0,217.0,-28.0,0.0,0.0,0.0
186.0,217.0,-23.0,0.0,0.0,0.0
186.0,217.0,-18.0,0.0,0.0,0.0
186.0,217.0,-13.0,0.0,0.0,0.0
186.0,217.0,-8.0,0.0,0.0,0.0
186.0,217.0,-3.0,0.0,0.0,0.0
186.0,222.0,-28.0,0.0,0.0,0.0
186.0,222.0,-23.0,0.0,0.0,0.0
186.0,222.0,-18.0,0.0,0.0,0.0
186.0,222.0,-13.0,0.0,0.0,0.0
186.0,222.0,-8.0,0.0,0.0,0.0
186.0,222.0,-3.0,0.0,0.0,0.0
186.0,227.0,-28.0,0.0,0.0,0.0
186.0,227.0,-23.0,0.0,0.0,0.0
186.0,227.0,-18.0,0.0,0.0,0.0
186.0,227.0,-13.0,0.0,0.0,0.0
186.0,227.0,-8.0,0.0,0.0,0.0
186.0,227.0,-3.0,0.0,0.0,0.0
